nbhd_id,district,neighborhood,registered,voted,valid,yes,nop,turnout,valid_p,yes_p,nop_p,yes_r,nop_r,yes_no
101,ADALAR,BURGAZADA MAH.,1257,1055,1036,174,862,83.93,98.20,16.80,83.20,13.84,68.58,0.20
102,ADALAR,HEYBELIADA MAH.,2960,2590,2547,693,1854,87.50,98.34,27.21,72.79,23.41,62.64,0.37
103,ADALAR,KINALIADA MAH.,1648,1330,1315,347,968,80.70,98.87,26.39,73.61,21.06,58.74,0.36
104,ADALAR,MADEN MAH.,3522,3079,3050,865,2185,87.42,99.06,28.36,71.64,24.56,62.04,0.40
105,ADALAR,NIZAM MAH.,2509,2123,2100,567,1533,84.62,98.92,27.00,73.00,22.60,61.10,0.37
201,ARNAVUTKOY,ADNAN MENDERES MAH.,2555,2177,2136,1382,754,85.21,98.12,64.70,35.30,54.09,29.51,1.83
202,ARNAVUTKOY,ANADOLU MAH.,19234,16677,16360,11626,4734,86.71,98.10,71.06,28.94,60.45,24.61,2.46
203,ARNAVUTKOY,ARNAVUTKOY MERKEZ MAH.,11812,10349,10138,6895,3243,87.61,97.96,68.01,31.99,58.37,27.46,2.13
204,ARNAVUTKOY,BAKLALI MAH.,645,597,582,344,238,92.56,97.49,59.11,40.89,53.33,36.90,1.45
205,ARNAVUTKOY,BALABAN MAH.,356,310,304,106,198,87.08,98.06,34.87,65.13,29.78,55.62,0.54
206,ARNAVUTKOY,BOGAZKOY ISTIKLAL MAH.,5850,5112,4985,3398,1587,87.38,97.52,68.16,31.84,58.09,27.13,2.14
207,ARNAVUTKOY,BOLLUCA MAH.,4245,3699,3617,2552,1065,87.14,97.78,70.56,29.44,60.12,25.09,2.40
208,ARNAVUTKOY,BOYALIK MAH.,545,498,492,220,272,91.38,98.80,44.72,55.28,40.37,49.91,0.81
209,ARNAVUTKOY,CILINGIR MAH.,813,728,714,425,289,89.54,98.08,59.52,40.48,52.28,35.55,1.47
210,ARNAVUTKOY,DELIKLIKAYA MAH.,2385,2044,1976,870,1106,85.70,96.67,44.03,55.97,36.48,46.37,0.79
211,ARNAVUTKOY,DURSUNKOY MAH.,369,334,331,180,151,90.51,99.10,54.38,45.62,48.78,40.92,1.19
212,ARNAVUTKOY,DURUSU MAH.,568,525,501,190,311,92.43,95.43,37.92,62.08,33.45,54.75,0.61
213,ARNAVUTKOY,FATIH MAH.,1583,1360,1332,978,354,85.91,97.94,73.42,26.58,61.78,22.36,2.76
214,ARNAVUTKOY,HACIMASLI MAH.,423,400,395,243,152,94.56,98.75,61.52,38.48,57.45,35.93,1.60
215,ARNAVUTKOY,HADIMKOY MAH.,13443,11909,11734,7598,4136,88.59,98.53,64.75,35.25,56.52,30.77,1.84
216,ARNAVUTKOY,HARACCI MAH.,5260,4624,4518,2662,1856,87.91,97.71,58.92,41.08,50.61,35.29,1.43
217,ARNAVUTKOY,HASTANE MAH.,5226,4642,4566,2258,2308,88.83,98.36,49.45,50.55,43.21,44.16,0.98
218,ARNAVUTKOY,HICRET MAH.,1861,1652,1600,1183,417,88.77,96.85,73.94,26.06,63.57,22.41,2.84
219,ARNAVUTKOY,IMRAHOR MAH.,6077,5269,5122,3373,1749,86.70,97.21,65.85,34.15,55.50,28.78,1.93
220,ARNAVUTKOY,ISLAMBEY MAH.,11303,9872,9680,6918,2762,87.34,98.06,71.47,28.53,61.20,24.44,2.50
221,ARNAVUTKOY,KARABURUN MAH.,1202,1052,1021,604,417,87.52,97.05,59.16,40.84,50.25,34.69,1.45
222,ARNAVUTKOY,KARLIBAYIR MAH.,5271,4736,4644,3496,1148,89.85,98.06,75.28,24.72,66.33,21.78,3.05
223,ARNAVUTKOY,MARESAL FEVZI CAKMAK MAH.,2894,2628,2566,1942,624,90.81,97.64,75.68,24.32,67.10,21.56,3.11
224,ARNAVUTKOY,MAVIGOL MAH.,4118,3702,3623,2338,1285,89.90,97.87,64.53,35.47,56.78,31.20,1.82
225,ARNAVUTKOY,MEHMET AKIF ERSOY MAH.,4075,3632,3559,2610,949,89.13,97.99,73.34,26.66,64.05,23.29,2.75
226,ARNAVUTKOY,MERKEZ ATATURK MAH.,4511,4049,3951,2567,1384,89.76,97.58,64.97,35.03,56.91,30.68,1.85
227,ARNAVUTKOY,MUSTAFA KEMAL PASA MAH.,7738,6789,6630,4762,1868,87.74,97.66,71.83,28.17,61.54,24.14,2.55
228,ARNAVUTKOY,NENEHATUN MAH.,5238,4633,4551,3347,1204,88.45,98.23,73.54,26.46,63.90,22.99,2.78
229,ARNAVUTKOY,OMERLI MAH.,4013,3486,3412,1970,1442,86.87,97.88,57.74,42.26,49.09,35.93,1.37
230,ARNAVUTKOY,SAZLIBOSNA MAH.,913,835,824,427,397,91.46,98.68,51.82,48.18,46.77,43.48,1.08
231,ARNAVUTKOY,TASOLUK MAH.,3730,3265,3209,2400,809,87.53,98.28,74.79,25.21,64.34,21.69,2.97
232,ARNAVUTKOY,TAYAKADIN MAH.,3381,2747,2699,1750,949,81.25,98.25,64.84,35.16,51.76,28.07,1.84
233,ARNAVUTKOY,TERKOS MAH.,786,697,687,290,397,88.68,98.57,42.21,57.79,36.90,50.51,0.73
234,ARNAVUTKOY,YASSIOREN MAH.,403,363,357,159,198,90.07,98.35,44.54,55.46,39.45,49.13,0.80
235,ARNAVUTKOY,YAVUZ SELIM MAH.,6732,5768,5624,3877,1747,85.68,97.50,68.94,31.06,57.59,25.95,2.22
236,ARNAVUTKOY,YENIKOY MAH.,1142,1006,993,506,487,88.09,98.71,50.96,49.04,44.31,42.64,1.04
237,ARNAVUTKOY,YESILBAYIR MAH.,464,424,420,193,227,91.38,99.06,45.95,54.05,41.59,48.92,0.85
238,ARNAVUTKOY,YUNUS EMRE MAH.,9617,8494,8250,5428,2822,88.32,97.13,65.79,34.21,56.44,29.34,1.92
301,ATASEHIR,ASIKVEYSEL MAH.,9798,8803,8715,1881,6834,89.84,99.00,21.58,78.42,19.20,69.75,0.28
302,ATASEHIR,ATATURK MAH.,21306,19781,19612,2807,16805,92.84,99.15,14.31,85.69,13.17,78.87,0.17
303,ATASEHIR,BARBAROS MAH.,22634,20604,20357,6643,13714,91.03,98.80,32.63,67.37,29.35,60.59,0.48
304,ATASEHIR,ESATPASA MAH.,19635,17555,17302,8600,8702,89.41,98.56,49.71,50.29,43.80,44.32,0.99
305,ATASEHIR,FERHATPASA MAH.,14911,13129,12928,9247,3681,88.05,98.47,71.53,28.47,62.01,24.69,2.51
306,ATASEHIR,FETIH MAH.,9262,8467,8336,3622,4714,91.42,98.45,43.45,56.55,39.11,50.90,0.77
307,ATASEHIR,ICERENKOY MAH.,58686,53163,52539,20584,31955,90.59,98.83,39.18,60.82,35.07,54.45,0.64
308,ATASEHIR,INONU MAH.,19100,17091,16851,8477,8374,89.48,98.60,50.31,49.69,44.38,43.84,1.01
309,ATASEHIR,KAYISDAGI MAH.,30311,26924,26543,15147,11396,88.83,98.58,57.07,42.93,49.97,37.60,1.33
310,ATASEHIR,KUCUKBAKKALKOY MAH.,21708,19806,19553,6279,13274,91.24,98.72,32.11,67.89,28.92,61.15,0.47
311,ATASEHIR,MEVLANA MAH.,14224,12787,12605,6612,5993,89.90,98.58,52.46,47.54,46.48,42.13,1.10
312,ATASEHIR,MIMAR SINAN MAH.,7269,6491,6394,4523,1871,89.30,98.51,70.74,29.26,62.22,25.74,2.42
313,ATASEHIR,MUSTAFA KEMAL MAH.,11076,9816,9663,2595,7068,88.62,98.44,26.86,73.14,23.43,63.81,0.37
314,ATASEHIR,ORNEK MAH.,20336,18334,18108,8361,9747,90.16,98.77,46.17,53.83,41.11,47.93,0.86
315,ATASEHIR,YENI CAMLICA MAH.,10215,9232,9093,5270,3823,90.38,98.49,57.96,42.04,51.59,37.43,1.38
316,ATASEHIR,YENISAHRA MAH.,8215,7144,7020,4146,2874,86.96,98.26,59.06,40.94,50.47,34.98,1.44
317,ATASEHIR,YENISEHIR MAH.,9562,8769,8684,1988,6696,91.71,99.03,22.89,77.11,20.79,70.03,0.30
401,AVCILAR,AMBARLI MAH.,28912,25090,24767,8805,15962,86.78,98.71,35.55,64.45,30.45,55.21,0.55
402,AVCILAR,CIHANGIR MAH.,45594,39411,38959,16279,22680,86.44,98.85,41.78,58.22,35.70,49.74,0.72
403,AVCILAR,DENIZKOSKLER MAH.,33794,29227,28863,10433,18430,86.49,98.75,36.15,63.85,30.87,54.54,0.57
404,AVCILAR,FIRUZKOY MAH.,16029,14495,14319,3737,10582,90.43,98.79,26.10,73.90,23.31,66.02,0.35
405,AVCILAR,GUMUSPALA MAH.,29748,26127,25819,11467,14352,87.83,98.82,44.41,55.59,38.55,48.25,0.80
406,AVCILAR,MERKEZ MAH.,24165,20888,20677,7048,13629,86.44,98.99,34.09,65.91,29.17,56.40,0.52
407,AVCILAR,MUSTAFA KEMALPASA MAH.,33598,29758,29371,13344,16027,88.57,98.70,45.43,54.57,39.72,47.70,0.83
408,AVCILAR,TAHTAKALE MAH.,32415,29131,28794,15329,13465,89.87,98.84,53.24,46.76,47.29,41.54,1.14
409,AVCILAR,UNIVERSITE MAH.,14535,12792,12629,4894,7735,88.01,98.73,38.75,61.25,33.67,53.22,0.63
410,AVCILAR,YESILKENT MAH.,46246,40741,40013,16836,23177,88.10,98.21,42.08,57.92,36.41,50.12,0.73
501,BAGCILAR,100. YIL MAH.,32746,29180,28727,20195,8532,89.11,98.45,70.30,29.70,61.67,26.06,2.37
502,BAGCILAR,15 TEMMUZ MAH.,33902,29182,28733,18761,9972,86.08,98.46,65.29,34.71,55.34,29.41,1.88
503,BAGCILAR,BAGLAR MAH.,10646,9489,9358,4169,5189,89.13,98.62,44.55,55.45,39.16,48.74,0.80
504,BAGCILAR,BARBAROS MAH.,14916,13082,12880,8096,4784,87.70,98.46,62.86,37.14,54.28,32.07,1.69
505,BAGCILAR,CINAR MAH.,25750,22658,22307,14121,8186,87.99,98.45,63.30,36.70,54.84,31.79,1.73
506,BAGCILAR,DEMIRKAPI MAH.,36291,31725,31206,18816,12390,87.42,98.36,60.30,39.70,51.85,34.14,1.52
507,BAGCILAR,FATIH MAH.,30319,26718,26243,15676,10567,88.12,98.22,59.73,40.27,51.70,34.85,1.48
508,BAGCILAR,FEVZI CAKMAK MAH.,24171,21208,20902,12476,8426,87.74,98.56,59.69,40.31,51.62,34.86,1.48
509,BAGCILAR,GOZTEPE MAH.,23214,20421,20055,12830,7225,87.97,98.21,63.97,36.03,55.27,31.12,1.78
510,BAGCILAR,GUNESLI MAH.,31900,28078,27686,17386,10300,88.02,98.60,62.80,37.20,54.50,32.29,1.69
511,BAGCILAR,HURRIYET MAH.,18304,16102,15833,7812,8021,87.97,98.33,49.34,50.66,42.68,43.82,0.97
512,BAGCILAR,INONU MAH.,17385,15411,15211,9768,5443,88.65,98.70,64.22,35.78,56.19,31.31,1.79
513,BAGCILAR,KAZIM KARABEKIR MAH.,19549,17355,17055,10701,6354,88.78,98.27,62.74,37.26,54.74,32.50,1.68
514,BAGCILAR,KEMALPASA MAH.,23282,20582,20233,10953,9280,88.40,98.30,54.13,45.87,47.04,39.86,1.18
515,BAGCILAR,KIRAZLI MAH.,29795,26518,26087,16051,10036,89.00,98.37,61.53,38.47,53.87,33.68,1.60
516,BAGCILAR,MAHMUTBEY MAH.,16291,14452,14214,8606,5608,88.71,98.35,60.55,39.45,52.83,34.42,1.53
517,BAGCILAR,MERKEZ MAH.,18559,16268,16013,9214,6799,87.66,98.43,57.54,42.46,49.65,36.63,1.36
518,BAGCILAR,SANCAKTEPE MAH.,13755,12196,12021,6670,5351,88.67,98.57,55.49,44.51,48.49,38.90,1.25
519,BAGCILAR,YAVUZ SELIM MAH.,20519,18144,17880,11106,6774,88.43,98.54,62.11,37.89,54.13,33.01,1.64
520,BAGCILAR,YENIGUN MAH.,16630,14658,14467,9468,4999,88.14,98.70,65.45,34.55,56.93,30.06,1.89
521,BAGCILAR,YENIMAHALLE MAH.,24540,21831,21489,12025,9464,88.96,98.43,55.96,44.04,49.00,38.57,1.27
522,BAGCILAR,YILDIZTEPE MAH.,28176,24759,24387,15569,8818,87.87,98.50,63.84,36.16,55.26,31.30,1.77
601,BAHCELIEVLER,BAHCELIEVLER MAH.,46485,42099,41634,13207,28427,90.56,98.90,31.72,68.28,28.41,61.15,0.46
602,BAHCELIEVLER,COBANCESME MAH.,23254,20671,20363,12525,7838,88.89,98.51,61.51,38.49,53.86,33.71,1.60
603,BAHCELIEVLER,CUMHURIYET MAH.,30032,26409,26095,14162,11933,87.94,98.81,54.27,45.73,47.16,39.73,1.19
604,BAHCELIEVLER,FEVZI CAKMAK MAH.,19105,16814,16570,9628,6942,88.01,98.55,58.11,41.89,50.40,36.34,1.39
605,BAHCELIEVLER,HURRIYET MAH.,33247,28544,28150,15928,12222,85.85,98.62,56.58,43.42,47.91,36.76,1.30
606,BAHCELIEVLER,KOCASINAN MERKEZ MAH.,50863,45177,44540,22830,21710,88.82,98.59,51.26,48.74,44.89,42.68,1.05
607,BAHCELIEVLER,SIRINEVLER MAH.,41876,36033,35571,19237,16334,86.05,98.72,54.08,45.92,45.94,39.01,1.18
608,BAHCELIEVLER,SIYAVUSPASA MAH.,51421,44667,44113,18477,25636,86.87,98.76,41.89,58.11,35.93,49.86,0.72
609,BAHCELIEVLER,SOGANLI MAH.,53416,46787,46211,22682,23529,87.59,98.77,49.08,50.92,42.46,44.05,0.96
610,BAHCELIEVLER,YENIBOSNA MERKEZ MAH.,24185,21692,21411,10910,10501,89.69,98.70,50.96,49.04,45.11,43.42,1.04
611,BAHCELIEVLER,ZAFER MAH.,59613,52520,51727,29862,21865,88.10,98.49,57.73,42.27,50.09,36.68,1.37
701,BAKIRKOY,ATAKOY 1. KISIM MAH.,1354,1209,1196,210,986,89.29,98.92,17.56,82.44,15.51,72.82,0.21
702,BAKIRKOY,ATAKOY 2-5-6. KISIM MAH.,10297,9451,9329,1603,7726,91.78,98.71,17.18,82.82,15.57,75.03,0.21
703,BAKIRKOY,ATAKOY 3-4-11. KISIM MAH.,6571,6074,5996,803,5193,92.44,98.72,13.39,86.61,12.22,79.03,0.15
704,BAKIRKOY,ATAKOY 7-8-9-10. KISIM MAH.,18596,17152,16946,2413,14533,92.23,98.80,14.24,85.76,12.98,78.15,0.17
705,BAKIRKOY,BASINKOY MAH.,4437,3960,3899,1412,2487,89.25,98.46,36.21,63.79,31.82,56.05,0.57
706,BAKIRKOY,CEVIZLIK MAH.,4114,3452,3416,663,2753,83.91,98.96,19.41,80.59,16.12,66.92,0.24
707,BAKIRKOY,KARTALTEPE MAH.,30506,27305,26946,5958,20988,89.51,98.69,22.11,77.89,19.53,68.80,0.28
708,BAKIRKOY,OSMANIYE MAH.,18676,16496,16270,5590,10680,88.33,98.63,34.36,65.64,29.93,57.19,0.52
709,BAKIRKOY,SAKIZAGACI MAH.,6590,5538,5466,901,4565,84.04,98.70,16.48,83.52,13.67,69.27,0.20
710,BAKIRKOY,SENLIKKOY MAH.,20686,18436,18246,6430,11816,89.12,98.97,35.24,64.76,31.08,57.12,0.54
711,BAKIRKOY,YENIMAHALLE MAH.,5593,4760,4694,878,3816,85.11,98.61,18.70,81.30,15.70,68.23,0.23
712,BAKIRKOY,YESILKOY MAH.,17518,15119,14933,2171,12762,86.31,98.77,14.54,85.46,12.39,72.85,0.17
713,BAKIRKOY,YESILYURT MAH.,5145,4622,4577,804,3773,89.83,99.03,17.57,82.43,15.63,73.33,0.21
714,BAKIRKOY,ZEYTINLIK MAH.,4394,3738,3700,633,3067,85.07,98.98,17.11,82.89,14.41,69.80,0.21
715,BAKIRKOY,ZUHURATBABA MAH.,16441,14436,14284,2785,11499,87.80,98.95,19.50,80.50,16.94,69.94,0.24
801,BASAKSEHIR,ALTINSEHIR MAH.,9245,8142,8009,4557,3452,88.07,98.37,56.90,43.10,49.29,37.34,1.32
802,BASAKSEHIR,BAHCESEHIR 1. KISIM MAH.,14093,12988,12863,2901,9962,92.16,99.04,22.55,77.45,20.58,70.69,0.29
803,BASAKSEHIR,BAHCESEHIR 2. KISIM MAH.,27195,24418,24170,5726,18444,89.79,98.98,23.69,76.31,21.06,67.82,0.31
804,BASAKSEHIR,BASAK MAH.,43990,39743,39087,25269,13818,90.35,98.35,64.65,35.35,57.44,31.41,1.83
805,BASAKSEHIR,BASAKSEHIR MAH.,33572,30525,30075,19243,10832,90.92,98.53,63.98,36.02,57.32,32.26,1.78
806,BASAKSEHIR,GUVERCINTEPE MAH.,32218,28444,27912,14934,12978,88.29,98.13,53.50,46.50,46.35,40.28,1.15
807,BASAKSEHIR,KAYABASI MAH.,41515,37352,36835,26052,10783,89.97,98.62,70.73,29.27,62.75,25.97,2.42
808,BASAKSEHIR,SAHINTEPE MAH.,22608,19559,19143,9241,9902,86.51,97.87,48.27,51.73,40.87,43.80,0.93
809,BASAKSEHIR,SAMLAR MAH.,926,826,809,522,287,89.20,97.94,64.52,35.48,56.37,30.99,1.82
810,BASAKSEHIR,ZIYA GOKALP MAH.,12126,10560,10340,4274,6066,87.09,97.92,41.33,58.67,35.25,50.02,0.70
901,BAYRAMPASA,ALTINTEPSI MAH.,20648,18618,18401,9337,9064,90.17,98.83,50.74,49.26,45.22,43.90,1.03
902,BAYRAMPASA,CEVATPASA MAH.,13560,12221,12040,7268,4772,90.13,98.52,60.37,39.63,53.60,35.19,1.52
903,BAYRAMPASA,ISMET PASA MAH.,10725,9642,9535,5129,4406,89.90,98.89,53.79,46.21,47.82,41.08,1.16
904,BAYRAMPASA,KARTALTEPE MAH.,32658,29369,28963,15669,13294,89.93,98.62,54.10,45.90,47.98,40.71,1.18
905,BAYRAMPASA,KOCATEPE MAH.,14783,13339,13165,7651,5514,90.23,98.70,58.12,41.88,51.76,37.30,1.39
906,BAYRAMPASA,MURATPASA MAH.,25598,22997,22695,13439,9256,89.84,98.69,59.22,40.78,52.50,36.16,1.45
907,BAYRAMPASA,ORTA MAH.,11193,9905,9743,5409,4334,88.49,98.36,55.52,44.48,48.32,38.72,1.25
908,BAYRAMPASA,TERAZIDERE MAH.,11614,10490,10344,5198,5146,90.32,98.61,50.25,49.75,44.76,44.31,1.01
909,BAYRAMPASA,VATAN MAH.,7508,6598,6496,3289,3207,87.88,98.45,50.63,49.37,43.81,42.71,1.03
910,BAYRAMPASA,YENIDOGAN MAH.,13809,12244,12095,6243,5852,88.67,98.78,51.62,48.38,45.21,42.38,1.07
911,BAYRAMPASA,YILDIRIM MAH.,38124,34419,33993,15597,18396,90.28,98.76,45.88,54.12,40.91,48.25,0.85
1001,BESIKTAS,ABBASAGA MAH.,4324,3826,3769,801,2968,88.48,98.51,21.25,78.75,18.52,68.64,0.27
1002,BESIKTAS,AKAT MAH.,12081,10938,10839,1737,9102,90.54,99.09,16.03,83.97,14.38,75.34,0.19
1003,BESIKTAS,ARNAVUTKOY MAH.,3304,2820,2801,730,2071,85.35,99.33,26.06,73.94,22.09,62.68,0.35
1004,BESIKTAS,BALMUMCU MAH.,2374,2154,2129,271,1858,90.73,98.84,12.73,87.27,11.42,78.26,0.15
1005,BESIKTAS,BEBEK MAH.,4403,3840,3789,569,3220,87.21,98.67,15.02,84.98,12.92,73.13,0.18
1006,BESIKTAS,CIHANNUMA MAH.,3212,2795,2768,415,2353,87.02,99.03,14.99,85.01,12.92,73.26,0.18
1007,BESIKTAS,DIKILITAS MAH.,13853,12495,12339,2767,9572,90.20,98.75,22.42,77.58,19.97,69.10,0.29
1008,BESIKTAS,ETILER MAH.,9193,8324,8231,1069,7162,90.55,98.88,12.99,87.01,11.63,77.91,0.15
1009,BESIKTAS,GAYRETTEPE MAH.,11073,10111,10013,1548,8465,91.31,99.03,15.46,84.54,13.98,76.45,0.18
1010,BESIKTAS,KONAKLAR MAH.,11347,10461,10362,1502,8860,92.19,99.05,14.50,85.50,13.24,78.08,0.17
1011,BESIKTAS,KULTUR MAH.,3922,3511,3474,535,2939,89.52,98.95,15.40,84.60,13.64,74.94,0.18
1012,BESIKTAS,KURUCESME MAH.,2501,2187,2153,591,1562,87.45,98.45,27.45,72.55,23.63,62.46,0.38
1013,BESIKTAS,LEVAZIM MAH.,4624,4288,4259,519,3740,92.73,99.32,12.19,87.81,11.22,80.88,0.14
1014,BESIKTAS,LEVENT MAH.,2454,2191,2170,300,1870,89.28,99.04,13.82,86.18,12.22,76.20,0.16
1015,BESIKTAS,MECIDIYE MAH.,8605,7491,7408,1635,5773,87.05,98.89,22.07,77.93,19.00,67.09,0.28
1016,BESIKTAS,MURADIYE MAH.,4344,3855,3817,554,3263,88.74,99.01,14.51,85.49,12.75,75.12,0.17
1017,BESIKTAS,NISBETIYE MAH.,10000,9102,9025,1058,7967,91.02,99.15,11.72,88.28,10.58,79.67,0.13
1018,BESIKTAS,ORTAKOY MAH.,7263,6367,6289,1138,5151,87.66,98.77,18.10,81.90,15.67,70.92,0.22
1019,BESIKTAS,SINANPASA MAH.,2032,1667,1646,320,1326,82.04,98.74,19.44,80.56,15.75,65.26,0.24
1020,BESIKTAS,TURKALI MAH.,8742,7717,7637,1513,6124,88.27,98.96,19.81,80.19,17.31,70.05,0.25
1021,BESIKTAS,ULUS MAH.,5326,4800,4753,1037,3716,90.12,99.02,21.82,78.18,19.47,69.77,0.28
1022,BESIKTAS,VISNEZADE MAH.,5423,4860,4803,745,4058,89.62,98.83,15.51,84.49,13.74,74.83,0.18
1023,BESIKTAS,YILDIZ MAH.,4427,3904,3866,578,3288,88.19,99.03,14.95,85.05,13.06,74.27,0.18
1101,BEYKOZ,ACARLAR MAH.,5067,4640,4600,585,4015,91.57,99.14,12.72,87.28,11.55,79.24,0.15
1102,BEYKOZ,AKBABA MAH.,2042,1872,1848,1053,795,91.67,98.72,56.98,43.02,51.57,38.93,1.32
1103,BEYKOZ,ALIBAHADIR MAH.,569,522,512,329,183,91.74,98.08,64.26,35.74,57.82,32.16,1.80
1104,BEYKOZ,ANADOLU HISARI MAH.,2011,1796,1779,478,1301,89.31,99.05,26.87,73.13,23.77,64.69,0.37
1105,BEYKOZ,ANADOLU KAVAGI MAH.,968,859,848,328,520,88.74,98.72,38.68,61.32,33.88,53.72,0.63
1106,BEYKOZ,ANADOLUFENERI MAH.,534,485,475,293,182,90.82,97.94,61.68,38.32,54.87,34.08,1.61
1107,BEYKOZ,BAKLACI MAH.,2104,1894,1864,1455,409,90.02,98.42,78.06,21.94,69.15,19.44,3.56
1108,BEYKOZ,BOZHANE MAH.,383,357,353,190,163,93.21,98.88,53.82,46.18,49.61,42.56,1.17
1109,BEYKOZ,CAMLIBAHCE MAH.,4866,4350,4284,2192,2092,89.40,98.48,51.17,48.83,45.05,42.99,1.05
1110,BEYKOZ,CENGELDERE MAH.,3559,3269,3232,2471,761,91.85,98.87,76.45,23.55,69.43,21.38,3.25
1111,BEYKOZ,CIFTLIK MAH.,3757,3441,3390,2711,679,91.59,98.52,79.97,20.03,72.16,18.07,3.99
1112,BEYKOZ,CIGDEM MAH.,9154,8147,8009,3970,4039,89.00,98.31,49.57,50.43,43.37,44.12,0.98
1113,BEYKOZ,CUBUKLU MAH.,16050,14402,14163,8037,6126,89.73,98.34,56.75,43.25,50.07,38.17,1.31
1114,BEYKOZ,CUMHURIYET MAH.,1342,1209,1186,865,321,90.09,98.10,72.93,27.07,64.46,23.92,2.69
1115,BEYKOZ,DERESEKI MAH.,1167,1061,1045,629,416,90.92,98.49,60.19,39.81,53.90,35.65,1.51
1116,BEYKOZ,ELMALI MAH.,2217,2003,1981,1388,593,90.35,98.90,70.07,29.93,62.61,26.75,2.34
1117,BEYKOZ,FATIH MAH.,3196,2853,2815,1873,942,89.27,98.67,66.54,33.46,58.60,29.47,1.99
1118,BEYKOZ,GOKSU MAH.,2010,1815,1793,765,1028,90.30,98.79,42.67,57.33,38.06,51.14,0.74
1119,BEYKOZ,GOLLU MAH.,207,196,192,91,101,94.69,97.96,47.40,52.60,43.96,48.79,0.90
1120,BEYKOZ,GORELE MAH.,1443,1335,1325,585,740,92.52,99.25,44.15,55.85,40.54,51.28,0.79
1121,BEYKOZ,GOZTEPE MAH.,6101,5550,5508,1392,4116,90.97,99.24,25.27,74.73,22.82,67.46,0.34
1122,BEYKOZ,GUMUSSUYU MAH.,11125,9848,9694,5692,4002,88.52,98.44,58.72,41.28,51.16,35.97,1.42
1123,BEYKOZ,INCIRKOY MAH.,14060,12320,12139,6312,5827,87.62,98.53,52.00,48.00,44.89,41.44,1.08
1124,BEYKOZ,ISHAKLI MAH.,878,800,776,599,177,91.12,97.00,77.19,22.81,68.22,20.16,3.38
1125,BEYKOZ,KANLICA MAH.,3350,2970,2925,755,2170,88.66,98.48,25.81,74.19,22.54,64.78,0.35
1126,BEYKOZ,KAVACIK MAH.,16503,14848,14669,6893,7776,89.97,98.79,46.99,53.01,41.77,47.12,0.89
