nbhd_id,district,neighborhood,registered,voted,valid,yes,nop,turnout,valid_p,yes_p,nop_p,yes_r,nop_r,yes_no
1127,BEYKOZ,KAYNARCA MAH.,446,419,410,319,91,93.95,97.85,77.80,22.20,71.52,20.40,3.51
1128,BEYKOZ,KILICLI MAH.,421,395,383,259,124,93.82,96.96,67.62,32.38,61.52,29.45,2.09
1129,BEYKOZ,MAHMUTSEVKETPASA MAH.,1397,1256,1231,720,511,89.91,98.01,58.49,41.51,51.54,36.58,1.41
1130,BEYKOZ,MERKEZ MAH.,4696,4082,4013,1728,2285,86.93,98.31,43.06,56.94,36.80,48.66,0.76
1131,BEYKOZ,OGUMCE MAH.,386,351,347,112,235,90.93,98.86,32.28,67.72,29.02,60.88,0.48
1132,BEYKOZ,ORNEKKOY MAH.,2845,2613,2579,1787,792,91.85,98.70,69.29,30.71,62.81,27.84,2.26
1133,BEYKOZ,ORTACESME MAH.,6173,5438,5347,3025,2322,88.09,98.33,56.57,43.43,49.00,37.62,1.30
1134,BEYKOZ,PASABAHCE MAH.,3219,2841,2798,908,1890,88.26,98.49,32.45,67.55,28.21,58.71,0.48
1135,BEYKOZ,PASAMANDIRA MAH.,780,719,705,547,158,92.18,98.05,77.59,22.41,70.13,20.26,3.46
1136,BEYKOZ,POLONEZKOY MAH.,288,253,250,78,172,87.85,98.81,31.20,68.80,27.08,59.72,0.45
1137,BEYKOZ,POYRAZKOY MAH.,742,629,628,497,131,84.77,99.84,79.14,20.86,66.98,17.65,3.79
1138,BEYKOZ,RIVA MAH.,1614,1449,1432,719,713,89.78,98.83,50.21,49.79,44.55,44.18,1.01
1139,BEYKOZ,RUZGARLIBAHCE MAH.,5770,5194,5098,3176,1922,90.02,98.15,62.30,37.70,55.04,33.31,1.65
1140,BEYKOZ,SOGUKSU MAH.,8247,7378,7247,3316,3931,89.46,98.22,45.76,54.24,40.21,47.67,0.84
1141,BEYKOZ,TOKATKOY MAH.,11391,10141,9959,6167,3792,89.03,98.21,61.92,38.08,54.14,33.29,1.63
1142,BEYKOZ,YALIKOY MAH.,4206,3677,3625,1498,2127,87.42,98.59,41.32,58.68,35.62,50.57,0.70
1143,BEYKOZ,YAVUZ SELIM MAH.,3517,3183,3116,2209,907,90.50,97.90,70.89,29.11,62.81,25.79,2.44
1144,BEYKOZ,YENI MAHALLE MAH.,14250,12427,12220,7303,4917,87.21,98.33,59.76,40.24,51.25,34.51,1.49
1145,BEYKOZ,ZERZAVATCI MAH.,681,634,625,446,179,93.10,98.58,71.36,28.64,65.49,26.28,2.49
1201,BEYLIKDUZU,ADNAN KAHVECI MAH.,55792,50032,49440,17402,32038,89.68,98.82,35.20,64.80,31.19,57.42,0.54
1202,BEYLIKDUZU,BARIS MAH.,37980,34600,34197,9595,24602,91.10,98.84,28.06,71.94,25.26,64.78,0.39
1203,BEYLIKDUZU,BUYUKSEHIR MAH.,16181,14634,14481,3647,10834,90.44,98.95,25.18,74.82,22.54,66.96,0.34
1204,BEYLIKDUZU,CUMHURIYET MAH.,15417,14146,14005,2951,11054,91.76,99.00,21.07,78.93,19.14,71.70,0.27
1205,BEYLIKDUZU,DEREAGZI MAH.,7208,6405,6312,3433,2879,88.86,98.55,54.39,45.61,47.63,39.94,1.19
1206,BEYLIKDUZU,GURPINAR MAH.,13209,11525,11342,6244,5098,87.25,98.41,55.05,44.95,47.27,38.59,1.22
1207,BEYLIKDUZU,KAVAKLI MAH.,16253,14628,14438,9071,5367,90.00,98.70,62.83,37.17,55.81,33.02,1.69
1208,BEYLIKDUZU,MARMARA MAH.,17613,16042,15793,9853,5940,91.08,98.45,62.39,37.61,55.94,33.73,1.66
1209,BEYLIKDUZU,SAHIL MAH.,2742,2398,2369,1320,1049,87.45,98.79,55.72,44.28,48.14,38.26,1.26
1210,BEYLIKDUZU,YAKUPLU MAH.,27644,24211,23808,13021,10787,87.58,98.34,54.69,45.31,47.10,39.02,1.21
1301,BEYOGLU,ARAP CAMI  MAH.,52,47,47,25,22,90.38,100.00,53.19,46.81,48.08,42.31,1.14
1302,BEYOGLU,ASMALI MESCIT  MAH.,344,257,254,51,203,74.71,98.83,20.08,79.92,14.83,59.01,0.25
1303,BEYOGLU,BEDRETTIN  MAH.,566,447,435,215,220,78.98,97.32,49.43,50.57,37.99,38.87,0.98
1304,BEYOGLU,BEREKETZADE  MAH.,277,234,231,70,161,84.48,98.72,30.30,69.70,25.27,58.12,0.43
1305,BEYOGLU,BOSTAN  MAH.,1653,1337,1316,474,842,80.88,98.43,36.02,63.98,28.68,50.94,0.56
1306,BEYOGLU,BULBUL  MAH.,2669,2039,2005,630,1375,76.40,98.33,31.42,68.58,23.60,51.52,0.46
1307,BEYOGLU,CAMIIKEBIR  MAH.,1936,1666,1641,921,720,86.05,98.50,56.12,43.88,47.57,37.19,1.28
1308,BEYOGLU,CATMA MESCIT  MAH.,1678,1463,1443,630,813,87.19,98.63,43.66,56.34,37.54,48.45,0.77
1309,BEYOGLU,CIHANGIR  MAH.,2644,2260,2238,375,1863,85.48,99.03,16.76,83.24,14.18,70.46,0.20
1310,BEYOGLU,CUKUR  MAH.,1829,1407,1373,357,1016,76.93,97.58,26.00,74.00,19.52,55.55,0.35
1311,BEYOGLU,EMEKYEMEZ  MAH.,107,75,70,32,38,70.09,93.33,45.71,54.29,29.91,35.51,0.84
1312,BEYOGLU,EVLIYA CELEBI  MAH.,215,180,176,65,111,83.72,97.78,36.93,63.07,30.23,51.63,0.59
1313,BEYOGLU,FETIHTEPE  MAH.,11706,10376,10271,5915,4356,88.64,98.99,57.59,42.41,50.53,37.21,1.36
1314,BEYOGLU,FIRUZAGA  MAH.,3203,2721,2672,880,1792,84.95,98.20,32.93,67.07,27.47,55.95,0.49
1315,BEYOGLU,GUMUSSUYU  MAH.,1471,1257,1243,158,1085,85.45,98.89,12.71,87.29,10.74,73.76,0.15
1316,BEYOGLU,HACIAHMET  MAH.,10400,8920,8781,2387,6394,85.77,98.44,27.18,72.82,22.95,61.48,0.37
1317,BEYOGLU,HACIMIMI  MAH.,964,780,767,337,430,80.91,98.33,43.94,56.06,34.96,44.61,0.78
1318,BEYOGLU,HALICIOGLU  MAH.,10209,8982,8878,4785,4093,87.98,98.84,53.90,46.10,46.87,40.09,1.17
1319,BEYOGLU,HUSEYINAGA  MAH.,267,151,149,61,88,56.55,98.68,40.94,59.06,22.85,32.96,0.69
1320,BEYOGLU,ISTIKLAL  MAH.,3520,2631,2583,1260,1323,74.74,98.18,48.78,51.22,35.80,37.59,0.95
1321,BEYOGLU,KADIMEHMET EFENDI MAH.,7729,6804,6705,4123,2582,88.03,98.54,61.49,38.51,53.34,33.41,1.60
1322,BEYOGLU,KALYONCU KULLUGU MAH.,2212,1682,1660,548,1112,76.04,98.69,33.01,66.99,24.77,50.27,0.49
1323,BEYOGLU,KAMER HATUN  MAH.,631,480,475,159,316,76.07,98.96,33.47,66.53,25.20,50.08,0.50
1324,BEYOGLU,KAPTANPASA  MAH.,14683,12827,12602,8089,4513,87.36,98.25,64.19,35.81,55.09,30.74,1.79
1325,BEYOGLU,KATIPMUSTAFA CELEBI MAH.,662,502,499,104,395,75.83,99.40,20.84,79.16,15.71,59.67,0.26
1326,BEYOGLU,KECECI PIRI  MAH.,10732,9481,9347,6011,3336,88.34,98.59,64.31,35.69,56.01,31.08,1.80
1327,BEYOGLU,KEMANKES KARAMUSTAFAPASA MAH.,77,65,65,25,40,84.42,100.00,38.46,61.54,32.47,51.95,0.63
1328,BEYOGLU,KILICALI PASA  MAH.,1920,1666,1652,271,1381,86.77,99.16,16.40,83.60,14.11,71.93,0.20
1329,BEYOGLU,KOCATEPE  MAH.,1366,1015,990,351,639,74.30,97.54,35.45,64.55,25.70,46.78,0.55
1330,BEYOGLU,KUCUK PIYALE  MAH.,6872,5950,5861,3235,2626,86.58,98.50,55.20,44.80,47.08,38.21,1.23
1331,BEYOGLU,KULAKSIZ  MAH.,7333,6310,6211,3964,2247,86.05,98.43,63.82,36.18,54.06,30.64,1.76
1332,BEYOGLU,KULOGLU  MAH.,1112,916,908,214,694,82.37,99.13,23.57,76.43,19.24,62.41,0.31
1333,BEYOGLU,MUEYYETZADE MAH.,361,302,297,91,206,83.66,98.34,30.64,69.36,25.21,57.06,0.44
1334,BEYOGLU,OMER AVNI  MAH.,1631,1425,1405,215,1190,87.37,98.60,15.30,84.70,13.18,72.96,0.18
1335,BEYOGLU,ORNEKTEPE  MAH.,7877,6942,6862,2995,3867,88.13,98.85,43.65,56.35,38.02,49.09,0.77
1336,BEYOGLU,PIRIPASA MAH.,11399,9931,9801,5821,3980,87.12,98.69,59.39,40.61,51.07,34.92,1.46
1337,BEYOGLU,PIYALEPASA  MAH.,17372,15577,15367,8150,7217,89.67,98.65,53.04,46.96,46.91,41.54,1.13
1338,BEYOGLU,PURTELAS HASAN EFENDI  MAH.,1460,1233,1219,170,1049,84.45,98.86,13.95,86.05,11.64,71.85,0.16
1339,BEYOGLU,SAHKULU  MAH.,648,536,525,182,343,82.72,97.95,34.67,65.33,28.09,52.93,0.53
1340,BEYOGLU,SEHIT MUHTAR  MAH.,1044,742,736,229,507,71.07,99.19,31.11,68.89,21.93,48.56,0.45
1341,BEYOGLU,SURURI MEHMET EFENDI  MAH.,3311,2779,2752,1141,1611,83.93,99.03,41.46,58.54,34.46,48.66,0.71
1342,BEYOGLU,SUTLUCE  MAH.,9140,8183,8091,5156,2935,89.53,98.88,63.73,36.27,56.41,32.11,1.76
1343,BEYOGLU,TOMTOM  MAH.,1964,1589,1571,854,717,80.91,98.87,54.36,45.64,43.48,36.51,1.19
1344,BEYOGLU,YAHYA KAHYA  MAH.,2825,2368,2332,1195,1137,83.82,98.48,51.24,48.76,42.30,40.25,1.05
1345,BEYOGLU,YENISEHIR  MAH.,4119,3345,3294,1141,2153,81.21,98.48,34.64,65.36,27.70,52.27,0.53
1401,BUYUKCEKMECE,19 MAYIS MAH.,6339,5626,5562,2388,3174,88.75,98.86,42.93,57.07,37.67,50.07,0.75
1402,BUYUKCEKMECE,AHMEDIYE MAH.,860,785,753,381,372,91.28,95.92,50.60,49.40,44.30,43.26,1.02
1403,BUYUKCEKMECE,ALKENT 2000 MAH.,2795,2522,2502,665,1837,90.23,99.21,26.58,73.42,23.79,65.72,0.36
1404,BUYUKCEKMECE,ATATURK MAH.,14149,12114,11986,3599,8387,85.62,98.94,30.03,69.97,25.44,59.28,0.43
1405,BUYUKCEKMECE,BAHCELIEVLER MAH.,2395,2127,2098,1191,907,88.81,98.64,56.77,43.23,49.73,37.87,1.31
1406,BUYUKCEKMECE,CAKMAKLI MAH.,3356,2990,2947,1361,1586,89.09,98.56,46.18,53.82,40.55,47.26,0.86
1407,BUYUKCEKMECE,CELALIYE MAH.,3940,3398,3351,1300,2051,86.24,98.62,38.79,61.21,32.99,52.06,0.63
1408,BUYUKCEKMECE,CUMHURIYET MAH.,5144,4540,4494,1701,2793,88.26,98.99,37.85,62.15,33.07,54.30,0.61
1409,BUYUKCEKMECE,DIZDARIYE MAH.,5155,4550,4479,2116,2363,88.26,98.44,47.24,52.76,41.05,45.84,0.90
1410,BUYUKCEKMECE,EKINOBA MAH.,8279,7275,7171,2645,4526,87.87,98.57,36.88,63.12,31.95,54.67,0.58
1411,BUYUKCEKMECE,FATIH MAH.,14804,12872,12715,4104,8611,86.95,98.78,32.28,67.72,27.72,58.17,0.48
1412,BUYUKCEKMECE,GUZELCE MAH.,4732,4199,4145,1322,2823,88.74,98.71,31.89,68.11,27.94,59.66,0.47
1413,BUYUKCEKMECE,HURRIYET MAH.,13660,12369,12143,8657,3486,90.55,98.17,71.29,28.71,63.37,25.52,2.48
1414,BUYUKCEKMECE,KAMILOBA MAH.,4933,4023,3973,1419,2554,81.55,98.76,35.72,64.28,28.77,51.77,0.56
1415,BUYUKCEKMECE,KARAAGAC MAH.,1552,1416,1392,673,719,91.24,98.31,48.35,51.65,43.36,46.33,0.94
1416,BUYUKCEKMECE,KUMBURGAZ MAH.,4815,4192,4133,1797,2336,87.06,98.59,43.48,56.52,37.32,48.52,0.77
1417,BUYUKCEKMECE,MIMAROBA MAH.,13204,11859,11724,3305,8419,89.81,98.86,28.19,71.81,25.03,63.76,0.39
1418,BUYUKCEKMECE,MIMARSINAN MAH.,6239,5444,5365,2857,2508,87.26,98.55,53.25,46.75,45.79,40.20,1.14
1419,BUYUKCEKMECE,MURAT CESME MAH.,9689,8665,8560,5681,2879,89.43,98.79,66.37,33.63,58.63,29.71,1.97
1420,BUYUKCEKMECE,PINARTEPE MAH.,11745,10138,10010,4311,5699,86.32,98.74,43.07,56.93,36.70,48.52,0.76
1421,BUYUKCEKMECE,SINANOBA MAH.,10797,9690,9587,2309,7278,89.75,98.94,24.08,75.92,21.39,67.41,0.32
1422,BUYUKCEKMECE,TURKOBA MAH.,8192,7264,7152,4343,2809,88.67,98.46,60.72,39.28,53.02,34.29,1.55
1423,BUYUKCEKMECE,ULUS MAH.,10625,9457,9323,6395,2928,89.01,98.58,68.59,31.41,60.19,27.56,2.18
1424,BUYUKCEKMECE,YENIMAHALLE MAH.,1446,1171,1163,470,693,80.98,99.32,40.41,59.59,32.50,47.93,0.68
1501,CATALCA,AKALAN MAH.,924,854,840,182,658,92.42,98.36,21.67,78.33,19.70,71.21,0.28
1502,CATALCA,ATATURK MAH.,1008,943,921,392,529,93.55,97.67,42.56,57.44,38.89,52.48,0.74
1503,CATALCA,AYDINLAR MAH.,720,663,635,458,177,92.08,95.78,72.13,27.87,63.61,24.58,2.59
1504,CATALCA,BAHSAYIS MAH.,288,278,272,134,138,96.53,97.84,49.26,50.74,46.53,47.92,0.97
1505,CATALCA,BASAK MAH.,319,298,292,68,224,93.42,97.99,23.29,76.71,21.32,70.22,0.30
1506,CATALCA,BELGRAT MAH.,303,273,272,95,177,90.10,99.63,34.93,65.07,31.35,58.42,0.54
1507,CATALCA,CAKIL MAH.,1887,1720,1687,645,1042,91.15,98.08,38.23,61.77,34.18,55.22,0.62
1508,CATALCA,CANAKCA MAH.,2040,1900,1845,906,939,93.14,97.11,49.11,50.89,44.41,46.03,0.96
1509,CATALCA,CELEPKOY MAH.,207,191,190,92,98,92.27,99.48,48.42,51.58,44.44,47.34,0.94
1510,CATALCA,CIFTLIKKOY MAH.,1550,1422,1408,191,1217,91.74,99.02,13.57,86.43,12.32,78.52,0.16
1511,CATALCA,DAGYENICE MAH.,598,582,575,171,404,97.32,98.80,29.74,70.26,28.60,67.56,0.42
1512,CATALCA,ELBASAN MAH.,492,436,412,106,306,88.62,94.50,25.73,74.27,21.54,62.20,0.35
1513,CATALCA,FATIH MAH.,1117,1050,1031,550,481,94.00,98.19,53.35,46.65,49.24,43.06,1.14
1514,CATALCA,FERHATPASA MAH.,15130,13572,13358,5172,8186,89.70,98.42,38.72,61.28,34.18,54.10,0.63
1515,CATALCA,GOKCEALI MAH.,1289,1192,1164,471,693,92.47,97.65,40.46,59.54,36.54,53.76,0.68
1516,CATALCA,GUMUSPINAR MAH.,723,652,643,239,404,90.18,98.62,37.17,62.83,33.06,55.88,0.59
1517,CATALCA,HALLACLI MAH.,996,909,892,319,573,91.27,98.13,35.76,64.24,32.03,57.53,0.56
1518,CATALCA,HISARBEYLI MAH.,313,274,269,112,157,87.54,98.18,41.64,58.36,35.78,50.16,0.71
1519,CATALCA,IHSANIYE MAH.,1375,1295,1282,244,1038,94.18,99.00,19.03,80.97,17.75,75.49,0.24
1520,CATALCA,INCEGIZ MAH.,626,546,527,278,249,87.22,96.52,52.75,47.25,44.41,39.78,1.12
1521,CATALCA,IZZETTIN MAH.,798,718,708,316,392,89.97,98.61,44.63,55.37,39.60,49.12,0.81
1522,CATALCA,KABAKCA MAH.,1321,1217,1195,573,622,92.13,98.19,47.95,52.05,43.38,47.09,0.92
1523,CATALCA,KALEICI MAH.,5142,4593,4518,1939,2579,89.32,98.37,42.92,57.08,37.71,50.16,0.75
1524,CATALCA,KALFA MAH.,636,582,570,146,424,91.51,97.94,25.61,74.39,22.96,66.67,0.34
1525,CATALCA,KARACAKOY MERKEZ MAH.,1914,1731,1688,897,791,90.44,97.52,53.14,46.86,46.87,41.33,1.13
1526,CATALCA,KARAMANDERE MAH.,451,400,396,165,231,88.69,99.00,41.67,58.33,36.59,51.22,0.71
1527,CATALCA,KESTANELIK MAH.,1734,1550,1528,597,931,89.39,98.58,39.07,60.93,34.43,53.69,0.64
1528,CATALCA,KIZILCAALI MAH.,186,174,171,39,132,93.55,98.28,22.81,77.19,20.97,70.97,0.30
1529,CATALCA,MURATBEY MERKEZ MAH.,1102,1028,1012,335,677,93.28,98.44,33.10,66.90,30.40,61.43,0.49
1530,CATALCA,NAKKAS MAH.,664,616,607,172,435,92.77,98.54,28.34,71.66,25.90,65.51,0.40
1531,CATALCA,OKLALI MAH.,975,866,848,528,320,88.82,97.92,62.26,37.74,54.15,32.82,1.65
1532,CATALCA,ORCUNLU MAH.,332,315,314,110,204,94.88,99.68,35.03,64.97,33.13,61.45,0.54
1533,CATALCA,ORENCIK MAH.,660,591,576,345,231,89.55,97.46,59.90,40.10,52.27,35.00,1.49
1534,CATALCA,ORMANLI MAH.,870,768,758,438,320,88.28,98.70,57.78,42.22,50.34,36.78,1.37
1535,CATALCA,OVAYENICE MAH.,931,839,827,241,586,90.12,98.57,29.14,70.86,25.89,62.94,0.41
1536,CATALCA,SUBASI MAH.,1156,1074,1042,427,615,92.91,97.02,40.98,59.02,36.94,53.20,0.69
1537,CATALCA,YALIKOY MAH.,1225,1106,1085,335,750,90.29,98.10,30.88,69.12,27.35,61.22,0.45
1538,CATALCA,YAYLACIK MAH.,56,60,60,3,57,107.14,100.00,5.00,95.00,5.36,101.79,0.05
1539,CATALCA,YAZLIK MAH.,303,280,267,127,140,92.41,95.36,47.57,52.43,41.91,46.20,0.91
1601,CEKMEKOY,ALEMDAG MAH.,3918,3500,3446,1743,1703,89.33,98.46,50.58,49.42,44.49,43.47,1.02
1602,CEKMEKOY,AYDINLAR MAH.,10694,9649,9509,4188,5321,90.23,98.55,44.04,55.96,39.16,49.76,0.79
1603,CEKMEKOY,CAMLIK MAH.,14536,13155,12972,6852,6120,90.50,98.61,52.82,47.18,47.14,42.10,1.12
1604,CEKMEKOY,CATALMESE MAH.,5217,4701,4626,2904,1722,90.11,98.40,62.78,37.22,55.66,33.01,1.69
1605,CEKMEKOY,CUMHURIYET MAH.,8006,7115,6980,3755,3225,88.87,98.10,53.80,46.20,46.90,40.28,1.16
1606,CEKMEKOY,EKSIOGLU MAH.,5033,4481,4412,3078,1334,89.03,98.46,69.76,30.24,61.16,26.51,2.31
1607,CEKMEKOY,GUNGOREN MAH.,5350,4831,4750,2957,1793,90.30,98.32,62.25,37.75,55.27,33.51,1.65
1608,CEKMEKOY,HAMIDIYE MAH.,20473,18656,18397,9006,9391,91.12,98.61,48.95,51.05,43.99,45.87,0.96
1609,CEKMEKOY,HUSEYINLI MAH.,574,527,507,312,195,91.81,96.20,61.54,38.46,54.36,33.97,1.60
1610,CEKMEKOY,KIRAZLIDERE MAH.,5521,5096,5051,2515,2536,92.30,99.12,49.79,50.21,45.55,45.93,0.99
1611,CEKMEKOY,KOCULLU MAH.,913,847,823,642,181,92.77,97.17,78.01,21.99,70.32,19.82,3.55
1612,CEKMEKOY,MEHMET AKIF MAH.,21289,19168,18873,10406,8467,90.04,98.46,55.14,44.86,48.88,39.77,1.23
1613,CEKMEKOY,MERKEZ MAH.,15957,14440,14266,7835,6431,90.49,98.80,54.92,45.08,49.10,40.30,1.22
1614,CEKMEKOY,MIMAR SINAN MAH.,16498,15182,14996,6732,8264,92.02,98.77,44.89,55.11,40.80,50.09,0.81
1615,CEKMEKOY,NISANTEPE MAH.,4861,4313,4230,2225,2005,88.73,98.08,52.60,47.40,45.77,41.25,1.11
1616,CEKMEKOY,OMERLI MAH.,2850,2599,2539,1007,1532,91.19,97.69,39.66,60.34,35.33,53.75,0.66
1617,CEKMEKOY,RESADIYE MAH.,1617,1470,1456,807,649,90.91,99.05,55.43,44.57,49.91,40.14,1.24
1618,CEKMEKOY,SIRAPINAR MAH.,658,618,613,259,354,93.92,99.19,42.25,57.75,39.36,53.80,0.73
1619,CEKMEKOY,SOGUKPINAR MAH.,5203,4692,4617,2723,1894,90.18,98.40,58.98,41.02,52.34,36.40,1.44
1620,CEKMEKOY,SULTANCIFTLIGI MAH.,10138,9165,9007,4531,4476,90.40,98.28,50.31,49.69,44.69,44.15,1.01
1621,CEKMEKOY,TASDELEN MAH.,4971,4433,4370,2222,2148,89.18,98.58,50.85,49.15,44.70,43.21,1.03
1701,ESENLER,BIRLIK MAH.,19779,17659,17423,11362,6061,89.28,98.66,65.21,34.79,57.44,30.64,1.87
1702,ESENLER,CIFTE HAVUZLAR MAH.,1863,1665,1646,839,807,89.37,98.86,50.97,49.03,45.03,43.32,1.04
1703,ESENLER,DAVUTPASA MAH.,11965,10571,10420,6113,4307,88.35,98.57,58.67,41.33,51.09,36.00,1.42
1704,ESENLER,FATIH MAH.,31503,27847,27430,20050,7380,88.39,98.50,73.10,26.90,63.64,23.43,2.72
1705,ESENLER,FEVZI CAKMAK MAH.,22875,20298,20001,12662,7339,88.73,98.54,63.31,36.69,55.35,32.08,1.73
1706,ESENLER,HAVAALANI MAH.,22464,20281,19980,14772,5208,90.28,98.52,73.93,26.07,65.76,23.18,2.84
1707,ESENLER,KAZIM KARABEKIR MAH.,24992,22228,21925,13526,8399,88.94,98.64,61.69,38.31,54.12,33.61,1.61
1708,ESENLER,KEMER MAH.,15154,13578,13371,8657,4714,89.60,98.48,64.74,35.26,57.13,31.11,1.84
1709,ESENLER,MENDERES MAH.,23129,20507,20249,13507,6742,88.66,98.74,66.70,33.30,58.40,29.15,2.00
1710,ESENLER,MIMAR SINAN MAH.,9635,8541,8426,5131,3295,88.65,98.65,60.89,39.11,53.25,34.20,1.56
1711,ESENLER,NAMIK KEMAL MAH.,11658,10501,10331,5804,4527,90.08,98.38,56.18,43.82,49.79,38.83,1.28
1712,ESENLER,NINE HATUN MAH.,30371,26695,26316,17139,9177,87.90,98.58,65.13,34.87,56.43,30.22,1.87
1713,ESENLER,ORUCREIS MAH.,29015,26001,25628,17350,8278,89.61,98.57,67.70,32.30,59.80,28.53,2.10
1714,ESENLER,TUNA MAH.,23189,20105,19805,13007,6798,86.70,98.51,65.68,34.32,56.09,29.32,1.91
1715,ESENLER,TURGUT REIS MAH.,32524,29059,28635,20909,7726,89.35,98.54,73.02,26.98,64.29,23.75,2.71
1716,ESENLER,YAVUZ SELIM MAH.,2722,2389,2336,1319,1017,87.77,97.78,56.46,43.54,48.46,37.36,1.30
1801,ESENYURT,AKCABURGAZ MAH.,10985,9638,9467,6558,2909,87.74,98.23,69.27,30.73,59.70,26.48,2.25
1802,ESENYURT,AKEVLER MAH.,6108,5042,4986,1806,3180,82.55,98.89,36.22,63.78,29.57,52.06,0.57
1803,ESENYURT,AKSEMSEDDIN MAH.,4165,3677,3632,1682,1950,88.28,98.78,46.31,53.69,40.38,46.82,0.86
1804,ESENYURT,ARDICLI MAH.,4473,3958,3903,1471,2432,88.49,98.61,37.69,62.31,32.89,54.37,0.60
1805,ESENYURT,ASIK VEYSEL MAH.,11603,10444,10333,2319,8014,90.01,98.94,22.44,77.56,19.99,69.07,0.29
1806,ESENYURT,ATATURK MAH.,7597,6690,6564,2380,4184,88.06,98.12,36.26,63.74,31.33,55.07,0.57
1807,ESENYURT,BAGLARCESME MAH.,17824,15219,14966,7596,7370,85.38,98.34,50.76,49.24,42.62,41.35,1.03
1808,ESENYURT,BALIKYOLU MAH.,15778,13631,13387,7332,6055,86.39,98.21,54.77,45.23,46.47,38.38,1.21
1809,ESENYURT,BARBAROS HAYRETTIN PASA MAH.,13476,11865,11746,3559,8187,88.05,99.00,30.30,69.70,26.41,60.75,0.43
1810,ESENYURT,BATTALGAZI MAH.,9446,8094,7940,4169,3771,85.69,98.10,52.51,47.49,44.14,39.92,1.11
1811,ESENYURT,CINAR MAH.,16784,14434,14182,6610,7572,86.00,98.25,46.61,53.39,39.38,45.11,0.87
1812,ESENYURT,CUMHURIYET MAH.,9472,8460,8358,2688,5670,89.32,98.79,32.16,67.84,28.38,59.86,0.47
1813,ESENYURT,ESENKENT  MAH.,7107,6505,6452,1435,5017,91.53,99.19,22.24,77.76,20.19,70.59,0.29
1814,ESENYURT,FATIH MAH.,15753,13466,13211,6800,6411,85.48,98.11,51.47,48.53,43.17,40.70,1.06
1815,ESENYURT,GOKEVLER MAH.,4646,4016,3968,1698,2270,86.44,98.80,42.79,57.21,36.55,48.86,0.75
1816,ESENYURT,GUZELYURT MAH.,9038,7758,7652,4145,3507,85.84,98.63,54.17,45.83,45.86,38.80,1.18
1817,ESENYURT,HURRIYET MAH.,14544,12509,12264,6563,5701,86.01,98.04,53.51,46.49,45.13,39.20,1.15
1818,ESENYURT,INCIRTEPE MAH.,16044,13821,13621,6418,7203,86.14,98.55,47.12,52.88,40.00,44.90,0.89
1819,ESENYURT,INONU MAH.,15272,13132,12905,6697,6208,85.99,98.27,51.89,48.11,43.85,40.65,1.08
