nbhd_id,district,neighborhood,registered,voted,valid,yes,nop,turnout,valid_p,yes_p,nop_p,yes_r,nop_r,yes_no
1820,ESENYURT,ISTIKLAL MAH.,11303,9890,9731,5817,3914,87.50,98.39,59.78,40.22,51.46,34.63,1.49
1821,ESENYURT,KOZA MAH.,2796,2337,2312,497,1815,83.58,98.93,21.50,78.50,17.78,64.91,0.27
1822,ESENYURT,MEHMET AKIF ERSOY MAH.,14296,12079,11923,6562,5361,84.49,98.71,55.04,44.96,45.90,37.50,1.22
1823,ESENYURT,MEHTERCESME MAH.,22949,19729,19445,9621,9824,85.97,98.56,49.48,50.52,41.92,42.81,0.98
1824,ESENYURT,MEVLANA MAH.,10067,8997,8909,2653,6256,89.37,99.02,29.78,70.22,26.35,62.14,0.42
1825,ESENYURT,NAMIK KEMAL MAH.,14592,12737,12557,5981,6576,87.29,98.59,47.63,52.37,40.99,45.07,0.91
1826,ESENYURT,NECIP FAZIL KISAKUREK MAH.,9872,8395,8233,4522,3711,85.04,98.07,54.93,45.07,45.81,37.59,1.22
1827,ESENYURT,ORHAN GAZI MAH.,6180,5425,5337,2911,2426,87.78,98.38,54.54,45.46,47.10,39.26,1.20
1828,ESENYURT,ORNEK MAH.,12200,10582,10383,4801,5582,86.74,98.12,46.24,53.76,39.35,45.75,0.86
1829,ESENYURT,OSMANGAZI MAH.,19038,16479,16203,9249,6954,86.56,98.33,57.08,42.92,48.58,36.53,1.33
1830,ESENYURT,PINAR MAH.,21208,18018,17697,8303,9394,84.96,98.22,46.92,53.08,39.15,44.29,0.88
1831,ESENYURT,PIRI REIS MAH.,7021,6059,5995,2028,3967,86.30,98.94,33.83,66.17,28.88,56.50,0.51
1832,ESENYURT,SAADETDERE MAH.,14762,12887,12699,6521,6178,87.30,98.54,51.35,48.65,44.17,41.85,1.06
1833,ESENYURT,SEHITLER MAH.,9924,8503,8317,4693,3624,85.68,97.81,56.43,43.57,47.29,36.52,1.29
1834,ESENYURT,SELAHADDIN EYYUBI MAH.,12464,10503,10297,4615,5682,84.27,98.04,44.82,55.18,37.03,45.59,0.81
1835,ESENYURT,SULEYMANIYE MAH.,17360,15043,14803,7366,7437,86.65,98.40,49.76,50.24,42.43,42.84,0.99
1836,ESENYURT,SULTANIYE MAH.,10302,8717,8591,4589,4002,84.61,98.55,53.42,46.58,44.54,38.85,1.15
1837,ESENYURT,TALATPASA MAH.,15411,12995,12774,6513,6261,84.32,98.30,50.99,49.01,42.26,40.63,1.04
1838,ESENYURT,TURGUT OZAL MAH.,16016,14018,13800,7042,6758,87.52,98.44,51.03,48.97,43.97,42.20,1.04
1839,ESENYURT,UCEVLER MAH.,15625,13341,13109,6447,6662,85.38,98.26,49.18,50.82,41.26,42.64,0.97
1840,ESENYURT,YENIKENT MAH.,13015,11196,11032,4942,6090,86.02,98.54,44.80,55.20,37.97,46.79,0.81
1841,ESENYURT,YESILKENT MAH.,16960,13707,13524,5544,7980,80.82,98.66,40.99,59.01,32.69,47.05,0.69
1842,ESENYURT,YUNUS EMRE MAH.,11768,10109,9877,4880,4997,85.90,97.71,49.41,50.59,41.47,42.46,0.98
1843,ESENYURT,ZAFER MAH.,5621,4823,4755,1957,2798,85.80,98.59,41.16,58.84,34.82,49.78,0.70
1901,EYUPSULTAN,AGACLI MAH.,341,309,304,155,149,90.62,98.38,50.99,49.01,45.45,43.70,1.04
1902,EYUPSULTAN,AKPINAR MAH.,919,812,794,376,418,88.36,97.78,47.36,52.64,40.91,45.48,0.90
1903,EYUPSULTAN,AKSEMSETTIN MAH.,30212,27206,26832,11616,15216,90.05,98.63,43.29,56.71,38.45,50.36,0.76
1904,EYUPSULTAN,ALIBEYKOY MAH.,6674,5800,5719,3212,2507,86.90,98.60,56.16,43.84,48.13,37.56,1.28
1905,EYUPSULTAN,CIFTALAN MAH.,125,108,105,61,44,86.40,97.22,58.10,41.90,48.80,35.20,1.39
1906,EYUPSULTAN,CIRCIR MAH.,19730,17675,17413,9007,8406,89.58,98.52,51.73,48.27,45.65,42.61,1.07
1907,EYUPSULTAN,DEFTERDAR MAH.,3506,3101,3054,1883,1171,88.45,98.48,61.66,38.34,53.71,33.40,1.61
1908,EYUPSULTAN,DUGMECILER MAH.,14095,12707,12530,7173,5357,90.15,98.61,57.25,42.75,50.89,38.01,1.34
1909,EYUPSULTAN,EMNIYETTEPE MAH.,6273,5637,5565,2852,2713,89.86,98.72,51.25,48.75,45.46,43.25,1.05
1910,EYUPSULTAN,ESENTEPE MAH.,13708,12029,11851,6590,5261,87.75,98.52,55.61,44.39,48.07,38.38,1.25
1911,EYUPSULTAN,GOKTURK MERKEZ MAH.,24716,22437,22163,6131,16032,90.78,98.78,27.66,72.34,24.81,64.86,0.38
1912,EYUPSULTAN,GUZELTEPE MAH.,24922,22602,22317,7916,14401,90.69,98.74,35.47,64.53,31.76,57.78,0.55
1913,EYUPSULTAN,IHSANIYE MAH.,127,116,112,65,47,91.34,96.55,58.04,41.96,51.18,37.01,1.38
1914,EYUPSULTAN,ISIKLAR MAH.,428,394,382,244,138,92.06,96.95,63.87,36.13,57.01,32.24,1.77
1915,EYUPSULTAN,ISLAMBEY MAH.,11405,9855,9708,5274,4434,86.41,98.51,54.33,45.67,46.24,38.88,1.19
1916,EYUPSULTAN,KARADOLAP MAH.,19374,17508,17321,6277,11044,90.37,98.93,36.24,63.76,32.40,57.00,0.57
1917,EYUPSULTAN,MERKEZ MAH.,7983,6949,6842,4253,2589,87.05,98.46,62.16,37.84,53.28,32.43,1.64
1918,EYUPSULTAN,MIMAR SINAN MAH.,3008,2711,2667,1059,1608,90.13,98.38,39.71,60.29,35.21,53.46,0.66
1919,EYUPSULTAN,MITHATPASA MAH.,3899,3454,3398,1291,2107,88.59,98.38,37.99,62.01,33.11,54.04,0.61
1920,EYUPSULTAN,NISANCI MAH.,12652,11158,10992,6731,4261,88.19,98.51,61.24,38.76,53.20,33.68,1.58
1921,EYUPSULTAN,ODAYERI MAH.,172,167,162,76,86,97.09,97.01,46.91,53.09,44.19,50.00,0.88
1922,EYUPSULTAN,PIRINCCI MAH.,2484,2251,2206,1818,388,90.62,98.00,82.41,17.59,73.19,15.62,4.69
1923,EYUPSULTAN,RAMI CUMA MAH.,11004,9911,9777,4453,5324,90.07,98.65,45.55,54.45,40.47,48.38,0.84
1924,EYUPSULTAN,RAMI YENI MAH.,10574,9435,9317,4351,4966,89.23,98.75,46.70,53.30,41.15,46.96,0.88
1925,EYUPSULTAN,SAKARYA MAH.,7285,6343,6247,3329,2918,87.07,98.49,53.29,46.71,45.70,40.05,1.14
1926,EYUPSULTAN,SILAHTARAGA MAH.,6856,5997,5903,3509,2394,87.47,98.43,59.44,40.56,51.18,34.92,1.47
1927,EYUPSULTAN,TOPCULAR MAH.,3474,3077,3023,1593,1430,88.57,98.25,52.70,47.30,45.85,41.16,1.11
1928,EYUPSULTAN,YESILPINAR MAH.,26471,23847,23507,15104,8403,90.09,98.57,64.25,35.75,57.06,31.74,1.80
2001,FATIH,AKSARAY MAH.,6699,5405,5324,2085,3239,80.68,98.50,39.16,60.84,31.12,48.35,0.64
2002,FATIH,AKSEMSETTIN MAH.,14673,12494,12334,6494,5840,85.15,98.72,52.65,47.35,44.26,39.80,1.11
2003,FATIH,ALEMDAR MAH.,192,151,149,58,91,78.65,98.68,38.93,61.07,30.21,47.40,0.64
2004,FATIH,ALI KUSCU MAH.,7785,6898,6769,4948,1821,88.61,98.13,73.10,26.90,63.56,23.39,2.72
2005,FATIH,ATIKALI MAH.,10563,9433,9295,6787,2508,89.30,98.54,73.02,26.98,64.25,23.74,2.71
2006,FATIH,AYVANSARAY MAH.,13126,10896,10714,6963,3751,83.01,98.33,64.99,35.01,53.05,28.58,1.86
2007,FATIH,BALABANAGA MAH.,68,125,121,63,58,183.82,96.80,52.07,47.93,92.65,85.29,1.09
2008,FATIH,BALAT MAH.,10012,8810,8656,6553,2103,87.99,98.25,75.70,24.30,65.45,21.00,3.12
2009,FATIH,BEYAZIT MAH.,58,65,64,37,27,112.07,98.46,57.81,42.19,63.79,46.55,1.37
2010,FATIH,BINBIRDIREK MAH.,755,617,608,237,371,81.72,98.54,38.98,61.02,31.39,49.14,0.64
2011,FATIH,CANKURTARAN MAH.,844,770,757,351,406,91.23,98.31,46.37,53.63,41.59,48.10,0.86
2012,FATIH,CERRAHPASA MAH.,6622,5621,5529,2015,3514,84.88,98.36,36.44,63.56,30.43,53.07,0.57
2013,FATIH,CIBALI MAH.,5717,4909,4821,3174,1647,85.87,98.21,65.84,34.16,55.52,28.81,1.93
2014,FATIH,DEMIRTAS MAH.,173,162,159,98,61,93.64,98.15,61.64,38.36,56.65,35.26,1.61
2015,FATIH,DERVIS ALI MAH.,13760,12125,11919,7783,4136,88.12,98.30,65.30,34.70,56.56,30.06,1.88
2016,FATIH,EMIN SINAN MAH.,876,691,674,340,334,78.88,97.54,50.45,49.55,38.81,38.13,1.02
2017,FATIH,HACI KADIN MAH.,283,232,225,137,88,81.98,96.98,60.89,39.11,48.41,31.10,1.56
2018,FATIH,HASEKI SULTAN MAH.,7192,6058,5973,2146,3827,84.23,98.60,35.93,64.07,29.84,53.21,0.56
2019,FATIH,HIRKA-I SERIF MAH.,17117,14829,14618,8646,5972,86.63,98.58,59.15,40.85,50.51,34.89,1.45
2020,FATIH,HOBYAR MAH.,51,61,60,36,24,119.61,98.36,60.00,40.00,70.59,47.06,1.50
2021,FATIH,HOCA GIYASETTIN MAH.,530,423,416,201,215,79.81,98.35,48.32,51.68,37.92,40.57,0.93
2022,FATIH,HOCAPASA MAH.,112,107,106,48,58,95.54,99.07,45.28,54.72,42.86,51.79,0.83
2023,FATIH,ISKENDERPASA MAH.,9183,7662,7538,4100,3438,83.44,98.38,54.39,45.61,44.65,37.44,1.19
2024,FATIH,KALENDERHANE MAH.,368,326,321,94,227,88.59,98.47,29.28,70.72,25.54,61.68,0.41
2025,FATIH,KARAGUMRUK MAH.,7834,6445,6346,3832,2514,82.27,98.46,60.38,39.62,48.91,32.09,1.52
2026,FATIH,KATIP KASIM MAH.,1115,778,757,279,478,69.78,97.30,36.86,63.14,25.02,42.87,0.58
2027,FATIH,KEMALPASA MAH.,231,221,220,118,102,95.67,99.55,53.64,46.36,51.08,44.16,1.16
2028,FATIH,KOCA MUSTAFAPASA MAH.,16094,13450,13230,4591,8639,83.57,98.36,34.70,65.30,28.53,53.68,0.53
2029,FATIH,KUCUK AYASOFYA MAH.,1941,1615,1588,756,832,83.20,98.33,47.61,52.39,38.95,42.86,0.91
2030,FATIH,MERCAN MAH.,38,57,57,42,15,150.00,100.00,73.68,26.32,110.53,39.47,2.80
2031,FATIH,MESIHPASA MAH.,76,158,156,107,49,207.89,98.73,68.59,31.41,140.79,64.47,2.18
2032,FATIH,MEVLANAKAPI MAH.,14879,12931,12785,5853,6932,86.91,98.87,45.78,54.22,39.34,46.59,0.84
2033,FATIH,MIMAR HAYRETTIN MAH.,421,318,317,160,157,75.53,99.69,50.47,49.53,38.00,37.29,1.02
2034,FATIH,MIMAR KEMALETTIN MAH.,137,184,182,116,66,134.31,98.91,63.74,36.26,84.67,48.18,1.76
2035,FATIH,MOLLA FENARI MAH.,58,59,58,43,15,101.72,98.31,74.14,25.86,74.14,25.86,2.87
2036,FATIH,MOLLA GURANI MAH.,9844,8210,8108,3070,5038,83.40,98.76,37.86,62.14,31.19,51.18,0.61
2037,FATIH,MOLLA HUSREV MAH.,658,555,544,346,198,84.35,98.02,63.60,36.40,52.58,30.09,1.75
2038,FATIH,MUHSINE HATUN MAH.,1420,1103,1079,412,667,77.68,97.82,38.18,61.82,29.01,46.97,0.62
2039,FATIH,NISANCA MAH.,3021,2472,2431,934,1497,81.83,98.34,38.42,61.58,30.92,49.55,0.62
2040,FATIH,RUSTEMPASA MAH.,19,28,28,24,4,147.37,100.00,85.71,14.29,126.32,21.05,6.00
2041,FATIH,SARAC ISHAK MAH.,667,535,530,241,289,80.21,99.07,45.47,54.53,36.13,43.33,0.83
2042,FATIH,SARIDEMIR MAH.,12,200,190,149,41,1666.67,95.00,78.42,21.58,1241.67,341.67,3.63
2043,FATIH,SEHREMINI MAH.,16671,14406,14207,4716,9491,86.41,98.62,33.19,66.81,28.29,56.93,0.50
2044,FATIH,SEHSUVAR BEY MAH.,1324,1036,1025,443,582,78.25,98.94,43.22,56.78,33.46,43.96,0.76
2045,FATIH,SEYYID OMER MAH.,19475,16928,16684,6577,10107,86.92,98.56,39.42,60.58,33.77,51.90,0.65
2046,FATIH,SILIVRIKAPI MAH.,12945,11197,11024,4402,6622,86.50,98.45,39.93,60.07,34.01,51.15,0.66
2047,FATIH,SULEYMANIYE MAH.,371,320,317,190,127,86.25,99.06,59.94,40.06,51.21,34.23,1.50
2048,FATIH,SULTAN AHMET MAH.,580,506,503,274,229,87.24,99.41,54.47,45.53,47.24,39.48,1.20
2049,FATIH,SUMBUL EFENDI MAH.,12863,11126,10953,5335,5618,86.50,98.45,48.71,51.29,41.48,43.68,0.95
2050,FATIH,SURURI MAH.,26,38,38,28,10,146.15,100.00,73.68,26.32,107.69,38.46,2.80
2051,FATIH,TAHTAKALE MAH.,18,30,28,21,7,166.67,93.33,75.00,25.00,116.67,38.89,3.00
2052,FATIH,TAYA HATUN MAH.,88,67,67,34,33,76.14,100.00,50.75,49.25,38.64,37.50,1.03
2053,FATIH,TOPKAPI MAH.,7451,6382,6289,2500,3789,85.65,98.54,39.75,60.25,33.55,50.85,0.66
2054,FATIH,YAVUZ SINAN MAH.,217,175,174,112,62,80.65,99.43,64.37,35.63,51.61,28.57,1.81
2055,FATIH,YAVUZ SULTAN SELIM MAH.,13453,11730,11566,7838,3728,87.19,98.60,67.77,32.23,58.26,27.71,2.10
2056,FATIH,YEDIKULE MAH.,12506,10712,10503,4711,5792,85.65,98.05,44.85,55.15,37.67,46.31,0.81
2057,FATIH,ZEYREK MAH.,10239,8858,8695,5676,3019,86.51,98.16,65.28,34.72,55.44,29.49,1.88
2101,GAZIOSMANPASA,BAGLARBASI MAH.,22201,19242,18993,8493,10500,86.67,98.71,44.72,55.28,38.26,47.30,0.81
2102,GAZIOSMANPASA,BARBAROS HAYRETTIN PASA MAH.,35705,31545,31139,21682,9457,88.35,98.71,69.63,30.37,60.73,26.49,2.29
2103,GAZIOSMANPASA,FEVZI CAKMAK MAH.,15823,14230,14026,8996,5030,89.93,98.57,64.14,35.86,56.85,31.79,1.79
2104,GAZIOSMANPASA,HURRIYET MAH.,21150,18961,18727,10650,8077,89.65,98.77,56.87,43.13,50.35,38.19,1.32
2105,GAZIOSMANPASA,KARADENIZ MAH.,48800,43023,42369,29308,13061,88.16,98.48,69.17,30.83,60.06,26.76,2.24
2106,GAZIOSMANPASA,KARAYOLLARI MAH.,26061,23146,22763,9678,13085,88.81,98.35,42.52,57.48,37.14,50.21,0.74
2107,GAZIOSMANPASA,KARLITEPE MAH.,14705,13031,12868,5515,7353,88.62,98.75,42.86,57.14,37.50,50.00,0.75
2108,GAZIOSMANPASA,KAZIM KARABEKIR MAH.,31944,28451,28042,20044,7998,89.07,98.56,71.48,28.52,62.75,25.04,2.51
2109,GAZIOSMANPASA,MERKEZ MAH.,21800,18776,18548,7667,10881,86.13,98.79,41.34,58.66,35.17,49.91,0.70
2110,GAZIOSMANPASA,MEVLANA MAH.,16435,14598,14396,7933,6463,88.82,98.62,55.11,44.89,48.27,39.32,1.23
2111,GAZIOSMANPASA,PAZARICI MAH.,9718,8489,8364,3512,4852,87.35,98.53,41.99,58.01,36.14,49.93,0.72
2112,GAZIOSMANPASA,SARIGOL MAH.,18599,15868,15646,7279,8367,85.32,98.60,46.52,53.48,39.14,44.99,0.87
2113,GAZIOSMANPASA,SEMSIPASA MAH.,17998,15850,15646,8766,6880,88.07,98.71,56.03,43.97,48.71,38.23,1.27
2114,GAZIOSMANPASA,YENI MAHALLE MAH.,25662,22670,22314,13686,8628,88.34,98.43,61.33,38.67,53.33,33.62,1.59
2115,GAZIOSMANPASA,YENIDOGAN MAH.,6882,5883,5809,2544,3265,85.48,98.74,43.79,56.21,36.97,47.44,0.78
2116,GAZIOSMANPASA,YILDIZTABYA MAH.,19161,16751,16559,8539,8020,87.42,98.85,51.57,48.43,44.56,41.86,1.06
2201,GUNGOREN,ABDURRAHMAN NAFIZ GURMAN MAH.,17178,15305,15116,4821,10295,89.10,98.77,31.89,68.11,28.06,59.93,0.47
2202,GUNGOREN,AKINCILAR MAH.,15870,13971,13782,8220,5562,88.03,98.65,59.64,40.36,51.80,35.05,1.48
2203,GUNGOREN,GENCOSMAN MAH.,26439,23382,23074,13521,9553,88.44,98.68,58.60,41.40,51.14,36.13,1.42
2204,GUNGOREN,GUNESTEPE MAH.,36824,32437,31906,20008,11898,88.09,98.36,62.71,37.29,54.33,32.31,1.68
2205,GUNGOREN,GUVEN MAH.,13934,12206,12050,5763,6287,87.60,98.72,47.83,52.17,41.36,45.12,0.92
2206,GUNGOREN,HAZNEDAR MAH.,17012,15039,14849,6785,8064,88.40,98.74,45.69,54.31,39.88,47.40,0.84
2207,GUNGOREN,MARESAL CAKMAK MAH.,23690,20632,20301,11889,8412,87.09,98.40,58.56,41.44,50.19,35.51,1.41
2208,GUNGOREN,MEHMET NESIH OZMEN MAH.,7427,6744,6654,2610,4044,90.80,98.67,39.22,60.78,35.14,54.45,0.65
2209,GUNGOREN,MERKEZ MAH.,34207,29977,29562,17624,11938,87.63,98.62,59.62,40.38,51.52,34.90,1.48
2210,GUNGOREN,SANAYI MAH.,9667,8480,8372,4747,3625,87.72,98.73,56.70,43.30,49.11,37.50,1.31
2211,GUNGOREN,TOZKOPARAN MAH.,14723,12794,12623,5366,7257,86.90,98.66,42.51,57.49,36.45,49.29,0.74
2301,KADIKOY,19 MAYIS MAH.,24398,22585,22316,3755,18561,92.57,98.81,16.83,83.17,15.39,76.08,0.20
2302,KADIKOY,ACIBADEM MAH.,25214,23024,22747,4505,18242,91.31,98.80,19.80,80.20,17.87,72.35,0.25
2303,KADIKOY,BOSTANCI MAH.,25783,23482,23217,3612,19605,91.08,98.87,15.56,84.44,14.01,76.04,0.18
2304,KADIKOY,CADDEBOSTAN MAH.,14733,13278,13129,1474,11655,90.12,98.88,11.23,88.77,10.00,79.11,0.13
2305,KADIKOY,CAFERAGA MAH.,20280,17900,17672,1990,15682,88.26,98.73,11.26,88.74,9.81,77.33,0.13
2306,KADIKOY,DUMLUPINAR MAH.,8010,7027,6921,3463,3458,87.73,98.49,50.04,49.96,43.23,43.17,1.00
2307,KADIKOY,EGITIM MAH.,10451,9205,9083,3236,5847,88.08,98.67,35.63,64.37,30.96,55.95,0.55
2308,KADIKOY,ERENKOY MAH.,25086,23059,22813,4742,18071,91.92,98.93,20.79,79.21,18.90,72.04,0.26
2309,KADIKOY,FENERBAHCE MAH.,13977,12586,12459,1344,11115,90.05,98.99,10.79,89.21,9.62,79.52,0.12
2310,KADIKOY,FENERYOLU MAH.,20825,19058,18842,2408,16434,91.52,98.87,12.78,87.22,11.56,78.91,0.15
2311,KADIKOY,FIKIRTEPE MAH.,6979,5769,5673,3095,2578,82.66,98.34,54.56,45.44,44.35,36.94,1.20
2312,KADIKOY,GOZTEPE MAH.,28326,26037,25752,3173,22579,91.92,98.91,12.32,87.68,11.20,79.71,0.14
2313,KADIKOY,HASANPASA MAH.,12813,11259,11123,3514,7609,87.87,98.79,31.59,68.41,27.43,59.38,0.46
2314,KADIKOY,KOSUYOLU MAH.,6388,5847,5782,1200,4582,91.53,98.89,20.75,79.25,18.79,71.73,0.26
2315,KADIKOY,KOZYATAGI MAH.,27624,25546,25232,3939,21293,92.48,98.77,15.61,84.39,14.26,77.08,0.18
2316,KADIKOY,MERDIVENKOY MAH.,27110,24619,24307,6614,17693,90.81,98.73,27.21,72.79,24.40,65.26,0.37
2317,KADIKOY,OSMANAGA MAH.,6744,5750,5693,798,4895,85.26,99.01,14.02,85.98,11.83,72.58,0.16
2318,KADIKOY,RASIMPASA MAH.,11489,9895,9786,2125,7661,86.13,98.90,21.71,78.29,18.50,66.68,0.28
2319,KADIKOY,SAHRAYICEDIT MAH.,24976,23036,22748,5774,16974,92.23,98.75,25.38,74.62,23.12,67.96,0.34
2320,KADIKOY,SUADIYE MAH.,17743,16070,15895,1970,13925,90.57,98.91,12.39,87.61,11.10,78.48,0.14
2321,KADIKOY,ZUHTUPASA MAH.,6823,6154,6105,750,5355,90.19,99.20,12.29,87.71,10.99,78.48,0.14
2401,KAGITHANE,CAGLAYAN MAH.,21304,18399,18140,8528,9612,86.36,98.59,47.01,52.99,40.03,45.12,0.89
2402,KAGITHANE,CELIKTEPE MAH.,24783,21811,21540,11328,10212,88.01,98.76,52.59,47.41,45.71,41.21,1.11
2403,KAGITHANE,EMNIYET EVLERI MAH.,6530,5871,5813,2298,3515,89.91,99.01,39.53,60.47,35.19,53.83,0.65
2404,KAGITHANE,GULTEPE MAH.,10242,8931,8799,4793,4006,87.20,98.52,54.47,45.53,46.80,39.11,1.20
2405,KAGITHANE,GURSEL MAH.,21903,19222,18989,9927,9062,87.76,98.79,52.28,47.72,45.32,41.37,1.10
2406,KAGITHANE,HAMIDIYE MAH.,26111,23723,23369,13696,9673,90.85,98.51,58.61,41.39,52.45,37.05,1.42
2407,KAGITHANE,HARMANTEPE MAH.,16042,13993,13793,7447,6346,87.23,98.57,53.99,46.01,46.42,39.56,1.17
2408,KAGITHANE,HURRIYET MAH.,14957,13195,13015,7180,5835,88.22,98.64,55.17,44.83,48.00,39.01,1.23
2409,KAGITHANE,MEHMET AKIF ERSOY MAH.,9054,7913,7824,4803,3021,87.40,98.88,61.39,38.61,53.05,33.37,1.59
2410,KAGITHANE,MERKEZ MAH.,21045,18691,18439,9648,8791,88.81,98.65,52.32,47.68,45.84,41.77,1.10
2411,KAGITHANE,NURTEPE MAH.,18386,16523,16331,6276,10055,89.87,98.84,38.43,61.57,34.13,54.69,0.62
2412,KAGITHANE,ORTABAYIR MAH.,17671,15685,15491,6885,8606,88.76,98.76,44.45,55.55,38.96,48.70,0.80
2413,KAGITHANE,SEYRANTEPE MAH.,16314,14480,14306,7560,6746,88.76,98.80,52.84,47.16,46.34,41.35,1.12
2414,KAGITHANE,SIRINTEPE MAH.,15415,13585,13342,8815,4527,88.13,98.21,66.07,33.93,57.18,29.37,1.95
2415,KAGITHANE,SULTAN SELIM MAH.,26245,22837,22571,14204,8367,87.01,98.84,62.93,37.07,54.12,31.88,1.70
2416,KAGITHANE,TALATPASA MAH.,24759,21838,21588,13192,8396,88.20,98.86,61.11,38.89,53.28,33.91,1.57
2417,KAGITHANE,TELSIZLER MAH.,8945,7609,7480,3482,3998,85.06,98.30,46.55,53.45,38.93,44.70,0.87
2418,KAGITHANE,YAHYA KEMAL MAH.,12968,11085,10958,6337,4621,85.48,98.85,57.83,42.17,48.87,35.63,1.37
2419,KAGITHANE,YESILCE MAH.,8887,7780,7666,4680,2986,87.54,98.53,61.05,38.95,52.66,33.60,1.57
2501,KARTAL,ATALAR MAH.,23952,21523,21259,9382,11877,89.86,98.77,44.13,55.87,39.17,49.59,0.79
2502,KARTAL,CAVUSOGLU MAH.,10832,9810,9705,3572,6133,90.56,98.93,36.81,63.19,32.98,56.62,0.58
2503,KARTAL,CEVIZLI MAH.,20257,17996,17749,10699,7050,88.84,98.63,60.28,39.72,52.82,34.80,1.52
2504,KARTAL,CUMHURIYET MAH.,15862,14455,14269,4904,9365,91.13,98.71,34.37,65.63,30.92,59.04,0.52
2505,KARTAL,ESENTEPE MAH.,19566,17731,17471,9375,8096,90.62,98.53,53.66,46.34,47.91,41.38,1.16
2506,KARTAL,GUMUSPINAR MAH.,19230,17340,17074,8262,8812,90.17,98.47,48.39,51.61,42.96,45.82,0.94
2507,KARTAL,HURRIYET MAH.,35144,31398,30914,15863,15051,89.34,98.46,51.31,48.69,45.14,42.83,1.05
2508,KARTAL,KARLIKTEPE MAH.,24014,21783,21533,6530,15003,90.71,98.85,30.33,69.67,27.19,62.48,0.44
2509,KARTAL,KORDONBOYU MAH.,8986,8050,7962,1614,6348,89.58,98.91,20.27,79.73,17.96,70.64,0.25
2510,KARTAL,ORHANTEPE MAH.,22900,20503,20251,9582,10669,89.53,98.77,47.32,52.68,41.84,46.59,0.90
2511,KARTAL,ORTA MAH.,13584,12262,12116,6062,6054,90.27,98.81,50.03,49.97,44.63,44.57,1.00
2512,KARTAL,PETROL IS MAH.,22186,20179,19977,5574,14403,90.95,99.00,27.90,72.10,25.12,64.92,0.39
2513,KARTAL,SOGANLIK YENI MAH.,19624,17660,17421,8656,8765,89.99,98.65,49.69,50.31,44.11,44.66,0.99
