nbhd_id,district,neighborhood,registered,voted,valid,yes,nop,turnout,valid_p,yes_p,nop_p,yes_r,nop_r,yes_no
2514,KARTAL,TOPSELVI MAH.,8816,7882,7747,4283,3464,89.41,98.29,55.29,44.71,48.58,39.29,1.24
2515,KARTAL,UGUR MUMCU MAH.,31515,28482,28139,9702,18437,90.38,98.80,34.48,65.52,30.79,58.50,0.53
2516,KARTAL,YAKACIK CARSI MAH.,11590,10429,10275,4051,6224,89.98,98.52,39.43,60.57,34.95,53.70,0.65
2517,KARTAL,YAKACIK YENI MAH.,11375,10250,10088,4923,5165,90.11,98.42,48.80,51.20,43.28,45.41,0.95
2518,KARTAL,YALI MAH.,8633,7724,7633,3932,3701,89.47,98.82,51.51,48.49,45.55,42.87,1.06
2519,KARTAL,YUKARI MAH.,6668,5903,5825,1647,4178,88.53,98.68,28.27,71.73,24.70,62.66,0.39
2520,KARTAL,YUNUS MAH.,11429,10286,10156,5024,5132,90.00,98.74,49.47,50.53,43.96,44.90,0.98
2601,KUCUKCEKMECE,ATAKENT MAH.,61453,55471,54934,13475,41459,90.27,99.03,24.53,75.47,21.93,67.46,0.33
2602,KUCUKCEKMECE,ATATURK MAH.,30090,26583,26171,12309,13862,88.34,98.45,47.03,52.97,40.91,46.07,0.89
2603,KUCUKCEKMECE,BESYOL MAH.,1513,1310,1288,548,740,86.58,98.32,42.55,57.45,36.22,48.91,0.74
2604,KUCUKCEKMECE,CENNET MAH.,23515,20877,20628,8015,12613,88.78,98.81,38.85,61.15,34.08,53.64,0.64
2605,KUCUKCEKMECE,CUMHURIYET MAH.,37255,33031,32580,15271,17309,88.66,98.63,46.87,53.13,40.99,46.46,0.88
2606,KUCUKCEKMECE,FATIH MAH.,8479,7353,7255,2599,4656,86.72,98.67,35.82,64.18,30.65,54.91,0.56
2607,KUCUKCEKMECE,FEVZI CAKMAK MAH.,18435,16440,16210,6647,9563,89.18,98.60,41.01,58.99,36.06,51.87,0.70
2608,KUCUKCEKMECE,GULTEPE MAH.,22399,19975,19755,8378,11377,89.18,98.90,42.41,57.59,37.40,50.79,0.74
2609,KUCUKCEKMECE,HALKALI MERKEZ MAH.,52696,46306,45616,19007,26609,87.87,98.51,41.67,58.33,36.07,50.50,0.71
2610,KUCUKCEKMECE,INONU MAH.,51288,45583,44889,24575,20314,88.88,98.48,54.75,45.25,47.92,39.61,1.21
2611,KUCUKCEKMECE,ISTASYON MAH.,26607,23596,23276,11091,12185,88.68,98.64,47.65,52.35,41.68,45.80,0.91
2612,KUCUKCEKMECE,KANARYA MAH.,43894,37949,37390,14653,22737,86.46,98.53,39.19,60.81,33.38,51.80,0.64
2613,KUCUKCEKMECE,KARTALTEPE MAH.,8916,7828,7723,3672,4051,87.80,98.66,47.55,52.45,41.18,45.44,0.91
2614,KUCUKCEKMECE,KEMALPASA MAH.,10917,9613,9491,3900,5591,88.06,98.73,41.09,58.91,35.72,51.21,0.70
2615,KUCUKCEKMECE,MEHMET AKIF MAH.,37166,33062,32541,18613,13928,88.96,98.42,57.20,42.80,50.08,37.48,1.34
2616,KUCUKCEKMECE,SOGUTLU CESME MAH.,23441,20550,20193,11737,8456,87.67,98.26,58.12,41.88,50.07,36.07,1.39
2617,KUCUKCEKMECE,SULTAN MURAT MAH.,10081,8963,8869,4576,4293,88.91,98.95,51.60,48.40,45.39,42.59,1.07
2618,KUCUKCEKMECE,TEVFIKBEY MAH.,26526,23467,23145,11591,11554,88.47,98.63,50.08,49.92,43.70,43.56,1.00
2619,KUCUKCEKMECE,YARIMBURGAZ MAH.,6763,5912,5828,3530,2298,87.42,98.58,60.57,39.43,52.20,33.98,1.54
2620,KUCUKCEKMECE,YENI MAHALLE MAH.,14414,12871,12705,5529,7176,89.30,98.71,43.52,56.48,38.36,49.78,0.77
2621,KUCUKCEKMECE,YESILOVA MAH.,25268,22468,22174,9950,12224,88.92,98.69,44.87,55.13,39.38,48.38,0.81
2701,MALTEPE,ALTAYCESME MAH.,23596,21496,21237,7165,14072,91.10,98.80,33.74,66.26,30.37,59.64,0.51
2702,MALTEPE,ALTINTEPE MAH.,25587,22925,22670,5509,17161,89.60,98.89,24.30,75.70,21.53,67.07,0.32
2703,MALTEPE,AYDINEVLER MAH.,14090,12797,12640,5147,7493,90.82,98.77,40.72,59.28,36.53,53.18,0.69
2704,MALTEPE,BAGLARBASI MAH.,33079,29377,29056,10750,18306,88.81,98.91,37.00,63.00,32.50,55.34,0.59
2705,MALTEPE,BASIBUYUK MAH.,15732,13955,13743,7708,6035,88.70,98.48,56.09,43.91,49.00,38.36,1.28
2706,MALTEPE,BUYUKBAKKALKOY MAH.,1373,1111,1097,563,534,80.92,98.74,51.32,48.68,41.01,38.89,1.05
2707,MALTEPE,CEVIZLI MAH.,26335,23278,22981,10172,12809,88.39,98.72,44.26,55.74,38.63,48.64,0.79
2708,MALTEPE,CINAR MAH.,15741,14199,14060,3509,10551,90.20,99.02,24.96,75.04,22.29,67.03,0.33
2709,MALTEPE,ESENKENT MAH.,17301,15431,15234,6496,8738,89.19,98.72,42.64,57.36,37.55,50.51,0.74
2710,MALTEPE,FEYZULLAH MAH.,15939,14241,14072,3453,10619,89.35,98.81,24.54,75.46,21.66,66.62,0.33
2711,MALTEPE,FINDIKLI MAH.,42103,36425,35978,20450,15528,86.51,98.77,56.84,43.16,48.57,36.88,1.32
2712,MALTEPE,GIRNE MAH.,11860,10850,10716,4128,6588,91.48,98.76,38.52,61.48,34.81,55.55,0.63
2713,MALTEPE,GULENSU MAH.,11944,10793,10669,2331,8338,90.36,98.85,21.85,78.15,19.52,69.81,0.28
2714,MALTEPE,GULSUYU MAH.,11632,10285,10151,4567,5584,88.42,98.70,44.99,55.01,39.26,48.01,0.82
2715,MALTEPE,IDEALTEPE MAH.,17010,15561,15396,3589,11807,91.48,98.94,23.31,76.69,21.10,69.41,0.30
2716,MALTEPE,KUCUKYALI MERKEZ MAH.,20827,18671,18451,5347,13104,89.65,98.82,28.98,71.02,25.67,62.92,0.41
2717,MALTEPE,YALI MAH.,10002,8975,8891,2416,6475,89.73,99.06,27.17,72.83,24.16,64.74,0.37
2718,MALTEPE,ZUMRUTEVLER MAH.,55756,50002,49368,21863,27505,89.68,98.73,44.29,55.71,39.21,49.33,0.79
2801,PENDIK,AHMET YESEVI MAH.,18093,15857,15617,7932,7685,87.64,98.49,50.79,49.21,43.84,42.47,1.03
2802,PENDIK,BAHCELIEVLER MAH.,9122,8156,8026,3500,4526,89.41,98.41,43.61,56.39,38.37,49.62,0.77
2803,PENDIK,BALLICA MAH.,325,301,298,187,111,92.62,99.00,62.75,37.25,57.54,34.15,1.68
2804,PENDIK,BATI MAH.,12234,10844,10722,2853,7869,88.64,98.87,26.61,73.39,23.32,64.32,0.36
2805,PENDIK,CAMCESME MAH.,22568,20152,19865,14376,5489,89.29,98.58,72.37,27.63,63.70,24.32,2.62
2806,PENDIK,CAMLIK MAH.,9465,8516,8397,4489,3908,89.97,98.60,53.46,46.54,47.43,41.29,1.15
2807,PENDIK,CINARDERE MAH.,13539,12009,11827,7098,4729,88.70,98.48,60.02,39.98,52.43,34.93,1.50
2808,PENDIK,DOGU MAH.,12150,10836,10701,4202,6499,89.19,98.75,39.27,60.73,34.58,53.49,0.65
2809,PENDIK,DUMLUPINAR MAH.,18428,16314,16064,10824,5240,88.53,98.47,67.38,32.62,58.74,28.43,2.07
2810,PENDIK,EMIRLI MAH.,195,172,170,104,66,88.21,98.84,61.18,38.82,53.33,33.85,1.58
2811,PENDIK,ERTUGRUL GAZI MAH.,10739,9470,9265,5384,3881,88.18,97.84,58.11,41.89,50.14,36.14,1.39
2812,PENDIK,ESENLER MAH.,21474,19395,19126,13235,5891,90.32,98.61,69.20,30.80,61.63,27.43,2.25
2813,PENDIK,ESENYALI MAH.,9580,8502,8369,5774,2595,88.75,98.44,68.99,31.01,60.27,27.09,2.23
2814,PENDIK,FATIH MAH.,14532,12686,12535,7972,4563,87.30,98.81,63.60,36.40,54.86,31.40,1.75
2815,PENDIK,FEVZI CAKMAK MAH.,26150,23322,23005,16860,6145,89.19,98.64,73.29,26.71,64.47,23.50,2.74
2816,PENDIK,GOCBEYLI MAH.,738,670,665,572,93,90.79,99.25,86.02,13.98,77.51,12.60,6.15
2817,PENDIK,GULLU BAGLAR MAH.,9509,8690,8545,5692,2853,91.39,98.33,66.61,33.39,59.86,30.00,2.00
2818,PENDIK,GUZELYALI MAH.,23861,21309,21036,12194,8842,89.30,98.72,57.97,42.03,51.10,37.06,1.38
2819,PENDIK,HARMANDERE MAH.,5305,4730,4676,1922,2754,89.16,98.86,41.10,58.90,36.23,51.91,0.70
2820,PENDIK,KAVAKPINAR MAH.,40364,36254,35664,22257,13407,89.82,98.37,62.41,37.59,55.14,33.22,1.66
2821,PENDIK,KAYNARCA MAH.,35054,31123,30636,17881,12755,88.79,98.44,58.37,41.63,51.01,36.39,1.40
2822,PENDIK,KURNA MAH.,892,804,784,473,311,90.13,97.51,60.33,39.67,53.03,34.87,1.52
2823,PENDIK,KURTDOGMUS MAH.,346,314,309,161,148,90.75,98.41,52.10,47.90,46.53,42.77,1.09
2824,PENDIK,KURTKOY MAH.,20614,18213,17938,10512,7426,88.35,98.49,58.60,41.40,50.99,36.02,1.42
2825,PENDIK,ORHANGAZI MAH.,19192,17110,16848,11489,5359,89.15,98.47,68.19,31.81,59.86,27.92,2.14
2826,PENDIK,ORTA MAH.,4531,3987,3916,2382,1534,87.99,98.22,60.83,39.17,52.57,33.86,1.55
2827,PENDIK,RAMAZANOGLU MAH.,2148,1936,1897,954,943,90.13,97.99,50.29,49.71,44.41,43.90,1.01
2828,PENDIK,SANAYI MAH.,2375,2133,2094,1171,923,89.81,98.17,55.92,44.08,49.31,38.86,1.27
2829,PENDIK,SAPAN BAGLARI MAH.,8053,7223,7147,2535,4612,89.69,98.95,35.47,64.53,31.48,57.27,0.55
2830,PENDIK,SEYHLI MAH.,11202,10026,9860,6047,3813,89.50,98.34,61.33,38.67,53.98,34.04,1.59
2831,PENDIK,SULUNTEPE MAH.,16434,14603,14347,7399,6948,88.86,98.25,51.57,48.43,45.02,42.28,1.06
2832,PENDIK,VELIBABA MAH.,24384,21923,21607,14207,7400,89.91,98.56,65.75,34.25,58.26,30.35,1.92
2833,PENDIK,YAYALAR MAH.,8072,7205,7105,3884,3221,89.26,98.61,54.67,45.33,48.12,39.90,1.21
2834,PENDIK,YENI MAH.,11439,10327,10188,3401,6787,90.28,98.65,33.38,66.62,29.73,59.33,0.50
2835,PENDIK,YENISEHIR MAH.,39447,34666,34263,12877,21386,87.88,98.84,37.58,62.42,32.64,54.21,0.60
2836,PENDIK,YESILBAGLAR MAH.,4499,4081,4031,1698,2333,90.71,98.77,42.12,57.88,37.74,51.86,0.73
2901,SANCAKTEPE,ABDURRAHMANGAZI MAH.,19727,17707,17423,9238,8185,89.76,98.40,53.02,46.98,46.83,41.49,1.13
2902,SANCAKTEPE,AKPINAR MAH.,13166,11879,11658,7125,4533,90.22,98.14,61.12,38.88,54.12,34.43,1.57
2903,SANCAKTEPE,ATATURK MAH.,19342,17575,17340,5473,11867,90.86,98.66,31.56,68.44,28.30,61.35,0.46
2904,SANCAKTEPE,EMEK MAH.,15545,14188,13934,5998,7936,91.27,98.21,43.05,56.95,38.58,51.05,0.76
2905,SANCAKTEPE,EYUP SULTAN MAH.,11135,9960,9808,6299,3509,89.45,98.47,64.22,35.78,56.57,31.51,1.80
2906,SANCAKTEPE,FATIH MAH.,16942,15224,14993,9345,5648,89.86,98.48,62.33,37.67,55.16,33.34,1.65
2907,SANCAKTEPE,HILAL MAH.,3632,3278,3211,2159,1052,90.25,97.96,67.24,32.76,59.44,28.96,2.05
2908,SANCAKTEPE,INONU MAH.,16107,14707,14541,3903,10638,91.31,98.87,26.84,73.16,24.23,66.05,0.37
2909,SANCAKTEPE,KEMAL TURKLER MAH.,12722,11574,11388,4891,6497,90.98,98.39,42.95,57.05,38.45,51.07,0.75
2910,SANCAKTEPE,MECLIS MAH.,17617,16016,15784,6111,9673,90.91,98.55,38.72,61.28,34.69,54.91,0.63
2911,SANCAKTEPE,MERVE MAH.,11720,10708,10529,6522,4007,91.37,98.33,61.94,38.06,55.65,34.19,1.63
2912,SANCAKTEPE,MEVLANA MAH.,9557,8469,8291,4980,3311,88.62,97.90,60.07,39.93,52.11,34.64,1.50
2913,SANCAKTEPE,OSMANGAZI MAH.,24446,21992,21637,14251,7386,89.96,98.39,65.86,34.14,58.30,30.21,1.93
2914,SANCAKTEPE,PASAKOY MAH.,1208,1081,1062,553,509,89.49,98.24,52.07,47.93,45.78,42.14,1.09
2915,SANCAKTEPE,SAFA MAH.,10602,9448,9304,6225,3079,89.12,98.48,66.91,33.09,58.72,29.04,2.02
2916,SANCAKTEPE,SARIGAZI MAH.,14065,12785,12601,4429,8172,90.90,98.56,35.15,64.85,31.49,58.10,0.54
2917,SANCAKTEPE,VEYSEL KARANI MAH.,12431,11053,10842,5916,4926,88.91,98.09,54.57,45.43,47.59,39.63,1.20
2918,SANCAKTEPE,YENIDOGAN MAH.,12852,11693,11519,6411,5108,90.98,98.51,55.66,44.34,49.88,39.74,1.26
2919,SANCAKTEPE,YUNUS EMRE MAH.,12396,11046,10892,7444,3448,89.11,98.61,68.34,31.66,60.05,27.82,2.16
3001,SARIYER,AYAZAGA MAH.,25365,22060,21739,13355,8384,86.97,98.54,61.43,38.57,52.65,33.05,1.59
3002,SARIYER,BAHCEKOY KEMER MAH.,1770,1599,1575,819,756,90.34,98.50,52.00,48.00,46.27,42.71,1.08
3003,SARIYER,BAHCEKOY MERKEZ MAH.,2874,2579,2538,1146,1392,89.74,98.41,45.15,54.85,39.87,48.43,0.82
3004,SARIYER,BAHCEKOY YENI MAH.,3777,3381,3338,1598,1740,89.52,98.73,47.87,52.13,42.31,46.07,0.92
3005,SARIYER,BALTALIMANI MAH.,4176,3785,3738,1285,2453,90.64,98.76,34.38,65.62,30.77,58.74,0.52
3006,SARIYER,BUYUKDERE MAH.,7350,6501,6398,2122,4276,88.45,98.42,33.17,66.83,28.87,58.18,0.50
3007,SARIYER,CAMLITEPE MAH.,4582,4063,3996,1778,2218,88.67,98.35,44.49,55.51,38.80,48.41,0.80
3008,SARIYER,CAYIRBASI MAH.,4020,3463,3397,1362,2035,86.14,98.09,40.09,59.91,33.88,50.62,0.67
3009,SARIYER,CUMHURIYET MAH.,8554,7739,7649,3796,3853,90.47,98.84,49.63,50.37,44.38,45.04,0.99
3010,SARIYER,DARUSSAFAKA MAH.,6955,6325,6259,754,5505,90.94,98.96,12.05,87.95,10.84,79.15,0.14
3011,SARIYER,DEMIRCIKOY MAH.,935,844,837,250,587,90.27,99.17,29.87,70.13,26.74,62.78,0.43
3012,SARIYER,EMIRGAN MAH.,7033,6057,5999,2227,3772,86.12,99.04,37.12,62.88,31.67,53.63,0.59
3013,SARIYER,FATIH SULTAN MEHMET MAH.,11855,10393,10260,5540,4720,87.67,98.72,54.00,46.00,46.73,39.81,1.17
3014,SARIYER,FERAHEVLER MAH.,11279,10168,10013,5236,4777,90.15,98.48,52.29,47.71,46.42,42.35,1.10
3015,SARIYER,GARIPCE MAH.,307,291,289,236,53,94.79,99.31,81.66,18.34,76.87,17.26,4.45
3016,SARIYER,GUMUSDERE MAH.,1585,1415,1384,611,773,89.27,97.81,44.15,55.85,38.55,48.77,0.79
3017,SARIYER,HUZUR MAH.,5822,5323,5265,1565,3700,91.43,98.91,29.72,70.28,26.88,63.55,0.42
3018,SARIYER,ISTINYE MAH.,12456,11075,10944,5450,5494,88.91,98.82,49.80,50.20,43.75,44.11,0.99
3019,SARIYER,KAZIM KARABEKIR PASA MAH.,6425,5727,5646,2059,3587,89.14,98.59,36.47,63.53,32.05,55.83,0.57
3020,SARIYER,KIRECBURNU MAH.,5494,4928,4873,1487,3386,89.70,98.88,30.52,69.48,27.07,61.63,0.44
3021,SARIYER,KISIRKAYA MAH.,293,257,252,105,147,87.71,98.05,41.67,58.33,35.84,50.17,0.71
3022,SARIYER,KOCATAS MAH.,3489,3056,3004,1513,1491,87.59,98.30,50.37,49.63,43.36,42.73,1.01
3023,SARIYER,KUMKOY (KILYOS) MAH.,2437,2189,2167,685,1482,89.82,98.99,31.61,68.39,28.11,60.81,0.46
3024,SARIYER,MADEN MAH.,10130,8965,8801,3739,5062,88.50,98.17,42.48,57.52,36.91,49.97,0.74
3025,SARIYER,MASLAK MAH.,3861,3483,3453,596,2857,90.21,99.14,17.26,82.74,15.44,74.00,0.21
3026,SARIYER,PINAR MAH.,8407,7471,7362,3906,3456,88.87,98.54,53.06,46.94,46.46,41.11,1.13
3027,SARIYER,POLIGON MAH.,4929,4504,4450,1732,2718,91.38,98.80,38.92,61.08,35.14,55.14,0.64
3028,SARIYER,PTT EVLERI MAH.,3634,3269,3227,1751,1476,89.96,98.72,54.26,45.74,48.18,40.62,1.19
3029,SARIYER,RESITPASA MAH.,11093,9786,9675,3803,5872,88.22,98.87,39.31,60.69,34.28,52.93,0.65
3030,SARIYER,RUMELIFENERI MAH.,1578,1360,1345,813,532,86.19,98.90,60.45,39.55,51.52,33.71,1.53
3031,SARIYER,RUMELIHISARI MAH.,7452,6685,6606,1407,5199,89.71,98.82,21.30,78.70,18.88,69.77,0.27
3032,SARIYER,RUMELIKAVAGI MAH.,2869,2446,2409,1156,1253,85.26,98.49,47.99,52.01,40.29,43.67,0.92
3033,SARIYER,SARIYER MERKEZ MAH.,10219,8889,8784,3610,5174,86.99,98.82,41.10,58.90,35.33,50.63,0.70
3034,SARIYER,TARABYA MAH.,13789,12406,12267,3873,8394,89.97,98.88,31.57,68.43,28.09,60.87,0.46
3035,SARIYER,USKUMRUKOY MAH.,5279,4840,4789,710,4079,91.68,98.95,14.83,85.17,13.45,77.27,0.17
3036,SARIYER,YENI MAH.,2778,2429,2402,1211,1191,87.44,98.89,50.42,49.58,43.59,42.87,1.02
3037,SARIYER,YENIKOY MAH.,11939,10671,10534,4767,5767,89.38,98.72,45.25,54.75,39.93,48.30,0.83
3038,SARIYER,ZEKERIYAKOY MAH.,13295,12069,11939,1745,10194,90.78,98.92,14.62,85.38,13.13,76.68,0.17
3101,SILE,AGACDERE MAH.,86,86,85,66,19,100.00,98.84,77.65,22.35,76.74,22.09,3.47
3102,SILE,AGVA MERKEZ MAH.,1552,1348,1330,631,699,86.86,98.66,47.44,52.56,40.66,45.04,0.90
3103,SILE,AHMETLI MAH.,1243,1120,1104,606,498,90.10,98.57,54.89,45.11,48.75,40.06,1.22
3104,SILE,AKCAKESE MAH.,347,310,305,136,169,89.34,98.39,44.59,55.41,39.19,48.70,0.80
3105,SILE,ALACALI MAH.,451,399,394,246,148,88.47,98.75,62.44,37.56,54.55,32.82,1.66
3106,SILE,AVCIKORU MAH.,86,85,85,62,23,98.84,100.00,72.94,27.06,72.09,26.74,2.70
3107,SILE,BALIBEY MAH.,2065,1832,1812,647,1165,88.72,98.91,35.71,64.29,31.33,56.42,0.56
3108,SILE,BICKIDERE MAH.,214,202,195,143,52,94.39,96.53,73.33,26.67,66.82,24.30,2.75
3109,SILE,BOZGOCA MAH.,96,90,89,54,35,93.75,98.89,60.67,39.33,56.25,36.46,1.54
3110,SILE,BUCAKLI MAH.,282,240,239,177,62,85.11,99.58,74.06,25.94,62.77,21.99,2.85
3111,SILE,CATAKLI MAH.,188,171,169,113,56,90.96,98.83,66.86,33.14,60.11,29.79,2.02
3112,SILE,CAVUS MAH.,6408,5583,5498,2159,3339,87.13,98.48,39.27,60.73,33.69,52.11,0.65
3113,SILE,CAYIRBASI MAH.,693,621,611,283,328,89.61,98.39,46.32,53.68,40.84,47.33,0.86
3114,SILE,CELEBI MAH.,138,134,132,98,34,97.10,98.51,74.24,25.76,71.01,24.64,2.88
3115,SILE,CENGILLI MAH.,159,143,140,91,49,89.94,97.90,65.00,35.00,57.23,30.82,1.86
3116,SILE,DARLIK MAH.,89,90,90,81,9,101.12,100.00,90.00,10.00,91.01,10.11,9.00
3117,SILE,DEGIRMENCAYIRI MAH.,361,338,330,231,99,93.63,97.63,70.00,30.00,63.99,27.42,2.33
3118,SILE,DOGANCILI MAH.,593,528,520,305,215,89.04,98.48,58.65,41.35,51.43,36.26,1.42
3119,SILE,ERENLER MAH.,92,90,90,41,49,97.83,100.00,45.56,54.44,44.57,53.26,0.84
3120,SILE,ESENCELI MAH.,60,61,58,46,12,101.67,95.08,79.31,20.69,76.67,20.00,3.83
3121,SILE,GEREDELI MAH.,527,462,448,323,125,87.67,96.97,72.10,27.90,61.29,23.72,2.58
3122,SILE,GOCE MAH.,522,456,438,278,160,87.36,96.05,63.47,36.53,53.26,30.65,1.74
3123,SILE,GOKMASLI MAH.,171,149,146,71,75,87.13,97.99,48.63,51.37,41.52,43.86,0.95
3124,SILE,GOKSU MAH.,275,240,235,135,100,87.27,97.92,57.45,42.55,49.09,36.36,1.35
3125,SILE,HACI KASIM MAH.,779,664,655,216,439,85.24,98.64,32.98,67.02,27.73,56.35,0.49
3126,SILE,HACILLI MAH.,199,184,178,127,51,92.46,96.74,71.35,28.65,63.82,25.63,2.49
3127,SILE,HASANLI MAH.,191,179,175,126,49,93.72,97.77,72.00,28.00,65.97,25.65,2.57
3128,SILE,IMRENDERE MAH.,216,198,197,88,109,91.67,99.49,44.67,55.33,40.74,50.46,0.81
3129,SILE,IMRENLI MAH.,228,211,207,114,93,92.54,98.10,55.07,44.93,50.00,40.79,1.23
3130,SILE,ISAKOY MAH.,124,113,111,63,48,91.13,98.23,56.76,43.24,50.81,38.71,1.31
3131,SILE,KABAKOZ MAH.,481,422,415,251,164,87.73,98.34,60.48,39.52,52.18,34.10,1.53
3132,SILE,KADIKOY MAH.,148,141,139,105,34,95.27,98.58,75.54,24.46,70.95,22.97,3.09
3133,SILE,KALEM MAH.,185,170,166,91,75,91.89,97.65,54.82,45.18,49.19,40.54,1.21
3134,SILE,KARABEYLI MAH.,190,171,169,125,44,90.00,98.83,73.96,26.04,65.79,23.16,2.84
3135,SILE,KARACAKOY MAH.,234,210,206,86,120,89.74,98.10,41.75,58.25,36.75,51.28,0.72
3136,SILE,KARAKIRAZ MAH.,249,232,230,118,112,93.17,99.14,51.30,48.70,47.39,44.98,1.05
3137,SILE,KARAMANDERE MAH.,248,228,223,118,105,91.94,97.81,52.91,47.09,47.58,42.34,1.12
3138,SILE,KERVANSARAY MAH.,233,219,206,169,37,93.99,94.06,82.04,17.96,72.53,15.88,4.57
3139,SILE,KIZILCA MAH.,417,388,386,214,172,93.05,99.48,55.44,44.56,51.32,41.25,1.24
3140,SILE,KOMURLUK MAH.,185,180,167,141,26,97.30,92.78,84.43,15.57,76.22,14.05,5.42
3141,SILE,KORUCU MAH.,178,158,153,95,58,88.76,96.84,62.09,37.91,53.37,32.58,1.64
3142,SILE,KUMBABA MAH.,541,479,474,170,304,88.54,98.96,35.86,64.14,31.42,56.19,0.56
3143,SILE,KURFALLI MAH.,227,206,203,108,95,90.75,98.54,53.20,46.80,47.58,41.85,1.14
3144,SILE,KURNA MAH.,128,114,113,86,27,89.06,99.12,76.11,23.89,67.19,21.09,3.19
3145,SILE,MESRUTIYET MAH.,332,304,303,104,199,91.57,99.67,34.32,65.68,31.33,59.94,0.52
3146,SILE,ORUCOGLU MAH.,294,282,269,214,55,95.92,95.39,79.55,20.45,72.79,18.71,3.89
3147,SILE,OSMANKOY MAH.,209,200,197,147,50,95.69,98.50,74.62,25.38,70.33,23.92,2.94
3148,SILE,OVACIK MAH.,110,105,103,59,44,95.45,98.10,57.28,42.72,53.64,40.00,1.34
3149,SILE,SAHILKOY MAH.,642,568,560,283,277,88.47,98.59,50.54,49.46,44.08,43.15,1.02
3150,SILE,SATMAZLI MAH.,284,248,244,129,115,87.32,98.39,52.87,47.13,45.42,40.49,1.12
3151,SILE,SOFULAR MAH.,246,221,214,125,89,89.84,96.83,58.41,41.59,50.81,36.18,1.40
3152,SILE,SOGULLU MAH.,167,150,150,81,69,89.82,100.00,54.00,46.00,48.50,41.32,1.17
3153,SILE,SORTULLU MAH.,86,78,76,53,23,90.70,97.44,69.74,30.26,61.63,26.74,2.30
3154,SILE,SUAYIPLI MAH.,218,196,193,94,99,89.91,98.47,48.70,51.30,43.12,45.41,0.95
3155,SILE,TEKE MAH.,392,359,345,197,148,91.58,96.10,57.10,42.90,50.26,37.76,1.33
3156,SILE,ULUPELIT MAH.,141,132,131,98,33,93.62,99.24,74.81,25.19,69.50,23.40,2.97
3157,SILE,UVEZLI MAH.,271,246,229,191,38,90.77,93.09,83.41,16.59,70.48,14.02,5.03
3158,SILE,YAKA MAH.,162,153,149,114,35,94.44,97.39,76.51,23.49,70.37,21.60,3.26
