nbhd_id,district,neighborhood,registered,voted,valid,yes,nop,turnout,valid_p,yes_p,nop_p,yes_r,nop_r,yes_no
3159,SILE,YAYLALI MAH.,57,53,53,36,17,92.98,100.00,67.92,32.08,63.16,29.82,2.12
3160,SILE,YAZIMANAYIR MAH.,184,174,172,144,28,94.57,98.85,83.72,16.28,78.26,15.22,5.14
3161,SILE,YENIKOY MAH.,325,304,298,134,164,93.54,98.03,44.97,55.03,41.23,50.46,0.82
3162,SILE,YESILVADI MAH.,123,114,113,48,65,92.68,99.12,42.48,57.52,39.02,52.85,0.74
3201,SILIVRI,AKOREN MAH.,1092,963,938,227,711,88.19,97.40,24.20,75.80,20.79,65.11,0.32
3202,SILIVRI,ALIBEY MAH.,13834,12300,12146,4473,7673,88.91,98.75,36.83,63.17,32.33,55.46,0.58
3203,SILIVRI,ALIPASA  MAH.,779,692,661,261,400,88.83,95.52,39.49,60.51,33.50,51.35,0.65
3204,SILIVRI,BALABAN MAH.,2152,1843,1822,648,1174,85.64,98.86,35.57,64.43,30.11,54.55,0.55
3205,SILIVRI,BEKIRLI MAH.,176,156,152,30,122,88.64,97.44,19.74,80.26,17.05,69.32,0.25
3206,SILIVRI,BEYCILER MAH.,1142,1057,1028,318,710,92.56,97.26,30.93,69.07,27.85,62.17,0.45
3207,SILIVRI,BUYUK CAVUSLU MAH.,2512,2179,2143,830,1313,86.74,98.35,38.73,61.27,33.04,52.27,0.63
3208,SILIVRI,BUYUK KILICLI MAH.,922,829,811,305,506,89.91,97.83,37.61,62.39,33.08,54.88,0.60
3209,SILIVRI,BUYUK SINEKLI MAH.,310,285,278,61,217,91.94,97.54,21.94,78.06,19.68,70.00,0.28
3210,SILIVRI,CAYIRDERE MAH.,1026,908,887,244,643,88.50,97.69,27.51,72.49,23.78,62.67,0.38
3211,SILIVRI,CELTIK MAH.,867,761,751,292,459,87.77,98.69,38.88,61.12,33.68,52.94,0.64
3212,SILIVRI,CUMHURIYET  MAH.,5224,4517,4455,2172,2283,86.47,98.63,48.75,51.25,41.58,43.70,0.95
3213,SILIVRI,DANAMANDIRA MAH.,871,808,795,303,492,92.77,98.39,38.11,61.89,34.79,56.49,0.62
3214,SILIVRI,FATIH MAH.,5341,4688,4624,1731,2893,87.77,98.63,37.44,62.56,32.41,54.17,0.60
3215,SILIVRI,FENER MAH.,1256,1122,1100,357,743,89.33,98.04,32.45,67.55,28.42,59.16,0.48
3216,SILIVRI,FEVZIPASA MAH.,2352,2088,2037,779,1258,88.78,97.56,38.24,61.76,33.12,53.49,0.62
3217,SILIVRI,GAZITEPE  MAH.,1012,909,890,258,632,89.82,97.91,28.99,71.01,25.49,62.45,0.41
3218,SILIVRI,GUMUSYAKA MAH.,5561,4838,4771,2162,2609,87.00,98.62,45.32,54.68,38.88,46.92,0.83
3219,SILIVRI,HURRIYET MAH.,1336,1199,1186,566,620,89.75,98.92,47.72,52.28,42.37,46.41,0.91
3220,SILIVRI,ISMETPASA MAH.,2262,2021,1988,729,1259,89.35,98.37,36.67,63.33,32.23,55.66,0.58
3221,SILIVRI,KADIKOY MAH.,1217,1128,1112,296,816,92.69,98.58,26.62,73.38,24.32,67.05,0.36
3222,SILIVRI,KAVAKLI MAH.,1478,1332,1315,563,752,90.12,98.72,42.81,57.19,38.09,50.88,0.75
3223,SILIVRI,KUCUK KILICLI  MAH.,231,210,206,63,143,90.91,98.10,30.58,69.42,27.27,61.90,0.44
3224,SILIVRI,KUCUK SINEKLI MAH.,130,123,118,40,78,94.62,95.93,33.90,66.10,30.77,60.00,0.51
3225,SILIVRI,KURFALLI MAH.,406,366,359,128,231,90.15,98.09,35.65,64.35,31.53,56.90,0.55
3226,SILIVRI,MIMAR SINAN MAH.,9850,8559,8446,3955,4491,86.89,98.68,46.83,53.17,40.15,45.59,0.88
3227,SILIVRI,ORTAKOY MAH.,2867,2616,2572,1067,1505,91.25,98.32,41.49,58.51,37.22,52.49,0.71
3228,SILIVRI,PIRI MEHMET PASA MAH.,6884,6056,5980,1898,4082,87.97,98.75,31.74,68.26,27.57,59.30,0.46
3229,SILIVRI,SANCAKTEPE MAH.,3400,2967,2930,1301,1629,87.26,98.75,44.40,55.60,38.26,47.91,0.80
3230,SILIVRI,SAYALAR MAH.,674,623,611,93,518,92.43,98.07,15.22,84.78,13.80,76.85,0.18
3231,SILIVRI,SELIMPASA MAH.,13158,11364,11207,5797,5410,86.37,98.62,51.73,48.27,44.06,41.12,1.07
3232,SILIVRI,SEMIZKUMLAR MAH.,3625,2490,2448,1045,1403,68.69,98.31,42.69,57.31,28.83,38.70,0.74
3233,SILIVRI,SEYMEN MAH.,848,766,748,184,564,90.33,97.65,24.60,75.40,21.70,66.51,0.33
3234,SILIVRI,YENI MAH.,21637,18996,18709,8411,10298,87.79,98.49,44.96,55.04,38.87,47.59,0.82
3235,SILIVRI,YOLCATI MAH.,284,261,260,107,153,91.90,99.62,41.15,58.85,37.68,53.87,0.70
3301,SISLI,19 MAYIS MAH.,8459,7336,7255,1502,5753,86.72,98.90,20.70,79.30,17.76,68.01,0.26
3302,SISLI,BOZKURT MAH.,8945,7524,7423,989,6434,84.11,98.66,13.32,86.68,11.06,71.93,0.15
3303,SISLI,CUMHURIYET MAH.,5077,4443,4409,589,3820,87.51,99.23,13.36,86.64,11.60,75.24,0.15
3304,SISLI,DUATEPE MAH.,6608,5681,5608,1045,4563,85.97,98.72,18.63,81.37,15.81,69.05,0.23
3305,SISLI,ERGENEKON MAH.,2022,1689,1670,295,1375,83.53,98.88,17.66,82.34,14.59,68.00,0.21
3306,SISLI,ESENTEPE MAH.,5471,4866,4809,1201,3608,88.94,98.83,24.97,75.03,21.95,65.95,0.33
3307,SISLI,ESKISEHIR MAH.,9032,7648,7556,2399,5157,84.68,98.80,31.75,68.25,26.56,57.10,0.47
3308,SISLI,FERIKOY MAH.,11693,10196,10061,2150,7911,87.20,98.68,21.37,78.63,18.39,67.66,0.27
3309,SISLI,FULYA MAH.,13956,12478,12362,2393,9969,89.41,99.07,19.36,80.64,17.15,71.43,0.24
3310,SISLI,GULBAHAR MAH.,17472,15122,14950,5019,9931,86.55,98.86,33.57,66.43,28.73,56.84,0.51
3311,SISLI,HALASKARGAZI MAH.,1324,1135,1120,183,937,85.73,98.68,16.34,83.66,13.82,70.77,0.20
3312,SISLI,HALIDE EDIP ADIVAR MAH.,12661,11339,11179,4731,6448,89.56,98.59,42.32,57.68,37.37,50.93,0.73
3313,SISLI,HALIL RIFAT PASA MAH.,2948,2698,2658,817,1841,91.52,98.52,30.74,69.26,27.71,62.45,0.44
3314,SISLI,HARBIYE MAH.,1711,1488,1477,203,1274,86.97,99.26,13.74,86.26,11.86,74.46,0.16
3315,SISLI,INONU MAH.,2693,2236,2205,634,1571,83.03,98.61,28.75,71.25,23.54,58.34,0.40
3316,SISLI,IZZET PASA MAH.,6267,5565,5480,2449,3031,88.80,98.47,44.69,55.31,39.08,48.36,0.81
3317,SISLI,KAPTANPASA MAH.,2502,2266,2240,413,1827,90.57,98.85,18.44,81.56,16.51,73.02,0.23
3318,SISLI,KUSTEPE MAH.,11502,9327,9176,4240,4936,81.09,98.38,46.21,53.79,36.86,42.91,0.86
3319,SISLI,MAHMUT SEVKET PASA MAH.,14130,12772,12604,3160,9444,90.39,98.68,25.07,74.93,22.36,66.84,0.33
3320,SISLI,MECIDIYEKOY MAH.,15530,13489,13330,4666,8664,86.86,98.82,35.00,65.00,30.05,55.79,0.54
3321,SISLI,MERKEZ MAH.,10706,9133,9035,1259,7776,85.31,98.93,13.93,86.07,11.76,72.63,0.16
3322,SISLI,MESRUTIYET MAH.,6084,5265,5207,1095,4112,86.54,98.90,21.03,78.97,18.00,67.59,0.27
3323,SISLI,PASA MAH.,13248,11662,11514,4790,6724,88.03,98.73,41.60,58.40,36.16,50.75,0.71
3324,SISLI,TESVIKIYE MAH.,9275,8166,8081,798,7283,88.04,98.96,9.88,90.12,8.60,78.52,0.11
3325,SISLI,YAYLA MAH.,8180,7185,7080,3327,3753,87.84,98.54,46.99,53.01,40.67,45.88,0.89
3401,SULTANBEYLI,ABDURRAHMANGAZI MAH.,19504,17545,17261,13922,3339,89.96,98.38,80.66,19.34,71.38,17.12,4.17
3402,SULTANBEYLI,ADIL MAH.,11525,10371,10170,7489,2681,89.99,98.06,73.64,26.36,64.98,23.26,2.79
3403,SULTANBEYLI,AHMET YESEVI MAH.,19141,16906,16569,11685,4884,88.32,98.01,70.52,29.48,61.05,25.52,2.39
3404,SULTANBEYLI,AKSEMSETTIN MAH.,8089,7292,7158,4772,2386,90.15,98.16,66.67,33.33,58.99,29.50,2.00
3405,SULTANBEYLI,BATTALGAZI MAH.,20346,17908,17555,13295,4260,88.02,98.03,75.73,24.27,65.34,20.94,3.12
3406,SULTANBEYLI,FATIH  MAH.,14027,12479,12236,8693,3543,88.96,98.05,71.04,28.96,61.97,25.26,2.45
3407,SULTANBEYLI,HAMIDIYE MAH.,16945,15155,14834,9373,5461,89.44,97.88,63.19,36.81,55.31,32.23,1.72
3408,SULTANBEYLI,HASANPASA MAH.,11484,10271,10110,7575,2535,89.44,98.43,74.93,25.07,65.96,22.07,2.99
3409,SULTANBEYLI,MECIDIYE MAH.,14782,13277,13041,9300,3741,89.82,98.22,71.31,28.69,62.91,25.31,2.49
3410,SULTANBEYLI,MEHMET AKIF MAH.,18207,15854,15559,11674,3885,87.08,98.14,75.03,24.97,64.12,21.34,3.00
3411,SULTANBEYLI,MIMAR SINAN MAH.,11221,10016,9840,6878,2962,89.26,98.24,69.90,30.10,61.30,26.40,2.32
3412,SULTANBEYLI,NECIP FAZIL MAH.,9938,8859,8659,5832,2827,89.14,97.74,67.35,32.65,58.68,28.45,2.06
3413,SULTANBEYLI,ORHANGAZI MAH.,9663,8525,8334,4713,3621,88.22,97.76,56.55,43.45,48.77,37.47,1.30
3414,SULTANBEYLI,TURGUT REIS MAH.,13256,11782,11590,8512,3078,88.88,98.37,73.44,26.56,64.21,23.22,2.77
3415,SULTANBEYLI,YAVUZ SELIM MAH.,12702,11395,11150,6040,5110,89.71,97.85,54.17,45.83,47.55,40.23,1.18
3501,SULTANGAZI,50. YIL MAH.,47271,42261,41638,31847,9791,89.40,98.53,76.49,23.51,67.37,20.71,3.25
3502,SULTANGAZI,75. YIL MAH.,21771,19643,19407,8789,10618,90.23,98.80,45.29,54.71,40.37,48.77,0.83
3503,SULTANGAZI,CEBECI MAH.,40387,35945,35391,24785,10606,89.00,98.46,70.03,29.97,61.37,26.26,2.34
3504,SULTANGAZI,CUMHURIYET MAH.,9705,8717,8594,5290,3304,89.82,98.59,61.55,38.45,54.51,34.04,1.60
3505,SULTANGAZI,ESENTEPE MAH.,39163,34736,34169,22665,11504,88.70,98.37,66.33,33.67,57.87,29.37,1.97
3506,SULTANGAZI,ESKI HABIPLER MAH.,4057,3673,3625,2860,765,90.53,98.69,78.90,21.10,70.50,18.86,3.74
3507,SULTANGAZI,GAZI MAH.,24451,22309,22095,4456,17639,91.24,99.04,20.17,79.83,18.22,72.14,0.25
3508,SULTANGAZI,HABIBLER MAH.,4809,4241,4158,3016,1142,88.19,98.04,72.53,27.47,62.72,23.75,2.64
3509,SULTANGAZI,ISMETPASA MAH.,35468,31298,30806,23524,7282,88.24,98.43,76.36,23.64,66.32,20.53,3.23
3510,SULTANGAZI,MALKOCOGLU MAH.,8624,7819,7712,6433,1279,90.67,98.63,83.42,16.58,74.59,14.83,5.03
3511,SULTANGAZI,SULTANCIFTLIGI MAH.,25944,23102,22810,16753,6057,89.05,98.74,73.45,26.55,64.57,23.35,2.77
3512,SULTANGAZI,UGUR MUMCU MAH.,28494,25575,25280,17005,8275,89.76,98.85,67.27,32.73,59.68,29.04,2.05
3513,SULTANGAZI,YAYLA MAH.,5457,4962,4881,3888,993,90.93,98.37,79.66,20.34,71.25,18.20,3.92
3514,SULTANGAZI,YUNUS EMRE MAH.,30947,27737,27365,11128,16237,89.63,98.66,40.67,59.33,35.96,52.47,0.69
3515,SULTANGAZI,ZUBEYDE HANIM MAH.,22164,19851,19569,6423,13146,89.56,98.58,32.82,67.18,28.98,59.31,0.49
3601,TUZLA,AKFIRAT MAH.,1676,1570,1549,1484,65,93.68,98.66,95.80,4.20,88.54,3.88,22.83
3602,TUZLA,ANADOLU MAH.,618,589,574,394,180,95.31,97.45,68.64,31.36,63.75,29.13,2.19
3603,TUZLA,AYDINLI MAH.,37194,33560,33102,16605,16497,90.23,98.64,50.16,49.84,44.64,44.35,1.01
3604,TUZLA,AYDINTEPE MAH.,16699,14823,14623,8006,6617,88.77,98.65,54.75,45.25,47.94,39.63,1.21
3605,TUZLA,CAMI MAH.,3839,3413,3362,909,2453,88.90,98.51,27.04,72.96,23.68,63.90,0.37
3606,TUZLA,EVLIYA CELEBI MAH.,7284,6540,6460,3470,2990,89.79,98.78,53.72,46.28,47.64,41.05,1.16
3607,TUZLA,FATIH MAH.,741,682,676,286,390,92.04,99.12,42.31,57.69,38.60,52.63,0.73
3608,TUZLA,ICMELER MAH.,7694,6770,6666,4024,2642,87.99,98.46,60.37,39.63,52.30,34.34,1.52
3609,TUZLA,ISTASYON MAH.,13878,12551,12403,4391,8012,90.44,98.82,35.40,64.60,31.64,57.73,0.55
3610,TUZLA,MESCIT MAH.,2991,2668,2627,1665,962,89.20,98.46,63.38,36.62,55.67,32.16,1.73
3611,TUZLA,MIMAR SINAN MAH.,16083,14419,14177,8704,5473,89.65,98.32,61.40,38.60,54.12,34.03,1.59
3612,TUZLA,ORHANLI MAH.,1332,1197,1174,819,355,89.86,98.08,69.76,30.24,61.49,26.65,2.31
3613,TUZLA,ORTA MAH.,5009,4505,4432,2677,1755,89.94,98.38,60.40,39.60,53.44,35.04,1.53
3614,TUZLA,POSTANE MAH.,13223,12072,11942,3224,8718,91.30,98.92,27.00,73.00,24.38,65.93,0.37
3615,TUZLA,SIFA MAH.,18586,16690,16419,10668,5751,89.80,98.38,64.97,35.03,57.40,30.94,1.85
3616,TUZLA,TEPEOREN MAH.,3541,3171,3119,1272,1847,89.55,98.36,40.78,59.22,35.92,52.16,0.69
3617,TUZLA,YAYLA MAH.,18870,17002,16757,7421,9336,90.10,98.56,44.29,55.71,39.33,49.48,0.79
3701,UMRANIYE,ADEM YAVUZ MAH.,12086,10648,10489,7038,3451,88.10,98.51,67.10,32.90,58.23,28.55,2.04
3702,UMRANIYE,ALTINSEHIR MAH.,19971,17707,17473,11203,6270,88.66,98.68,64.12,35.88,56.10,31.40,1.79
3703,UMRANIYE,ARMAGANEVLER MAH.,27044,23920,23595,11917,11678,88.45,98.64,50.51,49.49,44.07,43.18,1.02
3704,UMRANIYE,ASAGI DUDULLU MAH.,8587,7691,7582,4516,3066,89.57,98.58,59.56,40.44,52.59,35.71,1.47
3705,UMRANIYE,ATAKENT MAH.,16184,14623,14413,6152,8261,90.35,98.56,42.68,57.32,38.01,51.04,0.74
3706,UMRANIYE,ATATURK MAH.,18610,16538,16278,9363,6915,88.87,98.43,57.52,42.48,50.31,37.16,1.35
3707,UMRANIYE,CAKMAK MAH.,26375,23542,23233,13134,10099,89.26,98.69,56.53,43.47,49.80,38.29,1.30
3708,UMRANIYE,CAMLIK MAH.,15980,14372,14181,6783,7398,89.94,98.67,47.83,52.17,42.45,46.30,0.92
3709,UMRANIYE,CEMIL MERIC MAH.,15862,14102,13917,8322,5595,88.90,98.69,59.80,40.20,52.47,35.27,1.49
3710,UMRANIYE,DUMLUPINAR MAH.,9446,8549,8421,5336,3085,90.50,98.50,63.37,36.63,56.49,32.66,1.73
3711,UMRANIYE,ELMALIKENT MAH.,16052,14319,14106,7325,6781,89.20,98.51,51.93,48.07,45.63,42.24,1.08
3712,UMRANIYE,ESENEVLER MAH.,19332,17229,16982,8647,8335,89.12,98.57,50.92,49.08,44.73,43.12,1.04
3713,UMRANIYE,ESENKENT MAH.,12539,11252,11068,6962,4106,89.74,98.36,62.90,37.10,55.52,32.75,1.70
3714,UMRANIYE,ESENSEHIR MAH.,12708,11271,11097,5550,5547,88.69,98.46,50.01,49.99,43.67,43.65,1.00
3715,UMRANIYE,FATIH SULTAN MEHMET MAH.,2786,2544,2510,1409,1101,91.31,98.66,56.14,43.86,50.57,39.52,1.28
3717,UMRANIYE,HEKIMBASI MAH.,6052,5389,5301,3818,1483,89.04,98.37,72.02,27.98,63.09,24.50,2.57
3718,UMRANIYE,HUZUR MAH.,8277,7386,7239,4832,2407,89.24,98.01,66.75,33.25,58.38,29.08,2.01
3719,UMRANIYE,IHLAMURKUYU MAH.,11599,10190,10030,5971,4059,87.85,98.43,59.53,40.47,51.48,34.99,1.47
3720,UMRANIYE,INKILAP MAH.,18089,16160,15887,11044,4843,89.34,98.31,69.52,30.48,61.05,26.77,2.28
3721,UMRANIYE,ISTIKLAL MAH.,34498,30623,30063,17753,12310,88.77,98.17,59.05,40.95,51.46,35.68,1.44
3722,UMRANIYE,KAZIM KARABEKIR MAH.,12330,11167,11011,8233,2778,90.57,98.60,74.77,25.23,66.77,22.53,2.96
3723,UMRANIYE,MADENLER MAH.,9727,8869,8716,4111,4605,91.18,98.27,47.17,52.83,42.26,47.34,0.89
3724,UMRANIYE,MEHMET AKIF MAH.,17130,15586,15404,6661,8743,90.99,98.83,43.24,56.76,38.88,51.04,0.76
3725,UMRANIYE,NAMIK KEMAL MAH.,21039,18704,18336,11111,7225,88.90,98.03,60.60,39.40,52.81,34.34,1.54
3726,UMRANIYE,NECIP FAZIL MAH.,18247,16433,16220,8811,7409,90.06,98.70,54.32,45.68,48.29,40.60,1.19
3727,UMRANIYE,PARSELLER MAH.,10456,9557,9421,4838,4583,91.40,98.58,51.35,48.65,46.27,43.83,1.06
3728,UMRANIYE,SARAY MAH.,1305,1205,1193,219,974,92.34,99.00,18.36,81.64,16.78,74.64,0.22
3729,UMRANIYE,SERIFALI MAH.,5850,5292,5220,1849,3371,90.46,98.64,35.42,64.58,31.61,57.62,0.55
3730,UMRANIYE,SITE MAH.,18437,16835,16683,4463,12220,91.31,99.10,26.75,73.25,24.21,66.28,0.37
3731,UMRANIYE,TANTAVI MAH.,7140,6478,6350,3298,3052,90.73,98.02,51.94,48.06,46.19,42.75,1.08
3732,UMRANIYE,TATLISU MAH.,14440,13331,13143,3754,9389,92.32,98.59,28.56,71.44,26.00,65.02,0.40
3733,UMRANIYE,TEPEUSTU MAH.,9741,8591,8466,5281,3185,88.19,98.54,62.38,37.62,54.21,32.70,1.66
3734,UMRANIYE,TOPAGACI MAH.,10723,9602,9444,6612,2832,89.55,98.35,70.01,29.99,61.66,26.41,2.33
3735,UMRANIYE,YAMANEVLER MAH.,9336,8276,8173,4883,3290,88.65,98.76,59.75,40.25,52.30,35.24,1.48
3737,UMRANIYE,YUKARI DUDULLU MAH.,13655,12050,11876,8171,3705,88.25,98.56,68.80,31.20,59.84,27.13,2.21
3801,USKUDAR,ACIBADEM MAH.,19368,17807,17587,4111,13476,91.94,98.76,23.38,76.62,21.23,69.58,0.31
3802,USKUDAR,AHMEDIYE MAH.,7824,6807,6704,2356,4348,87.00,98.49,35.14,64.86,30.11,55.57,0.54
3803,USKUDAR,ALTUNIZADE MAH.,10547,9693,9567,2685,6882,91.90,98.70,28.07,71.93,25.46,65.25,0.39
3804,USKUDAR,AZIZ MAHMUT HUDAYI MAH.,7430,6528,6432,2302,4130,87.86,98.53,35.79,64.21,30.98,55.59,0.56
3805,USKUDAR,BAHCELIEVLER MAH.,15847,14397,14208,5995,8213,90.85,98.69,42.19,57.81,37.83,51.83,0.73
3806,USKUDAR,BARBAROS  MAH.,14564,13371,13218,3133,10085,91.81,98.86,23.70,76.30,21.51,69.25,0.31
3807,USKUDAR,BEYLERBEYI MAH.,4503,3979,3925,1646,2279,88.36,98.64,41.94,58.06,36.55,50.61,0.72
3808,USKUDAR,BULGURLU  MAH.,23026,20976,20671,10441,10230,91.10,98.55,50.51,49.49,45.34,44.43,1.02
3809,USKUDAR,BURHANIYE MAH.,12446,11017,10884,6131,4753,88.52,98.79,56.33,43.67,49.26,38.19,1.29
3810,USKUDAR,CENGELKOY MAH.,10794,9681,9569,5421,4148,89.69,98.84,56.65,43.35,50.22,38.43,1.31
3811,USKUDAR,CUMHURIYET MAH.,26935,24500,24176,12325,11851,90.96,98.68,50.98,49.02,45.76,44.00,1.04
3812,USKUDAR,FERAH  MAH.,14823,13445,13204,8243,4961,90.70,98.21,62.43,37.57,55.61,33.47,1.66
3813,USKUDAR,GUZELTEPE  MAH.,9924,8917,8803,5447,3356,89.85,98.72,61.88,38.12,54.89,33.82,1.62
3814,USKUDAR,ICADIYE MAH.,14061,12540,12332,3973,8359,89.18,98.34,32.22,67.78,28.26,59.45,0.48
3815,USKUDAR,KANDILLI MAH.,1187,1032,1007,232,775,86.94,97.58,23.04,76.96,19.55,65.29,0.30
3816,USKUDAR,KIRAZLITEPE MAH.,9643,8642,8499,5899,2600,89.62,98.35,69.41,30.59,61.17,26.96,2.27
3817,USKUDAR,KISIKLI  MAH.,14087,12552,12308,7482,4826,89.10,98.06,60.79,39.21,53.11,34.26,1.55
3818,USKUDAR,KUCUK CAMLICA MAH.,7619,6867,6787,3653,3134,90.13,98.84,53.82,46.18,47.95,41.13,1.17
3819,USKUDAR,KUCUKSU  MAH.,14494,13019,12852,5553,7299,89.82,98.72,43.21,56.79,38.31,50.36,0.76
3820,USKUDAR,KULELI MAH.,1584,1358,1344,700,644,85.73,98.97,52.08,47.92,44.19,40.66,1.09
3821,USKUDAR,KUPLUCE  MAH.,13109,11680,11490,7604,3886,89.10,98.37,66.18,33.82,58.01,29.64,1.96
3822,USKUDAR,KUZGUNCUK  MAH.,3534,3151,3104,894,2210,89.16,98.51,28.80,71.20,25.30,62.54,0.40
3823,USKUDAR,MEHMET AKIF ERSOY MAH.,15571,14105,13875,8861,5014,90.59,98.37,63.86,36.14,56.91,32.20,1.77
3824,USKUDAR,MIMAR SINAN MAH.,9746,8412,8288,3976,4312,86.31,98.53,47.97,52.03,40.80,44.24,0.92
3825,USKUDAR,MURATREIS MAH.,11249,9876,9729,3656,6073,87.79,98.51,37.58,62.42,32.50,53.99,0.60
3826,USKUDAR,SALACAK  MAH.,7895,7040,6955,1777,5178,89.17,98.79,25.55,74.45,22.51,65.59,0.34
3827,USKUDAR,SELAMI ALI MAH.,10581,9238,9114,3792,5322,87.31,98.66,41.61,58.39,35.84,50.30,0.71
3828,USKUDAR,SELIMIYE MAH.,6041,5432,5361,1177,4184,89.92,98.69,21.95,78.05,19.48,69.26,0.28
3829,USKUDAR,SULTANTEPE MAH.,9243,8271,8155,3424,4731,89.48,98.60,41.99,58.01,37.04,51.18,0.72
3830,USKUDAR,UNALAN  MAH.,25855,23308,22968,11848,11120,90.15,98.54,51.58,48.42,45.82,43.01,1.07
3831,USKUDAR,VALIDE-I ATIK MAH.,17531,15353,15100,6299,8801,87.58,98.35,41.72,58.28,35.93,50.20,0.72
3832,USKUDAR,YAVUZTURK  MAH.,25025,22322,21874,13081,8793,89.20,97.99,59.80,40.20,52.27,35.14,1.49
3833,USKUDAR,ZEYNEP KAMIL MAH.,10462,9198,9068,3599,5469,87.92,98.59,39.69,60.31,34.40,52.27,0.66
3901,ZEYTINBURNU,BESTELSIZ MAH.,17126,15028,14779,7423,7356,87.75,98.34,50.23,49.77,43.34,42.95,1.01
3902,ZEYTINBURNU,CIRPICI MAH.,20601,17936,17666,8841,8825,87.06,98.49,50.05,49.95,42.92,42.84,1.00
3903,ZEYTINBURNU,GOKALP MAH.,14325,12391,12218,5511,6707,86.50,98.60,45.11,54.89,38.47,46.82,0.82
3904,ZEYTINBURNU,KAZLICESME MAH.,1192,918,899,443,456,77.01,97.93,49.28,50.72,37.16,38.26,0.97
3905,ZEYTINBURNU,MALTEPE MAH.,1115,1022,1009,372,637,91.66,98.73,36.87,63.13,33.36,57.13,0.58
3906,ZEYTINBURNU,MERKEZEFENDI MAH.,14218,12641,12460,6734,5726,88.91,98.57,54.04,45.96,47.36,40.27,1.18
3907,ZEYTINBURNU,NURIPASA MAH.,17758,14981,14773,8280,6493,84.36,98.61,56.05,43.95,46.63,36.56,1.28
3908,ZEYTINBURNU,SEYITNIZAM MAH.,16771,14702,14462,8117,6345,87.66,98.37,56.13,43.87,48.40,37.83,1.28
3909,ZEYTINBURNU,SUMER MAH.,24823,21554,21244,9784,11460,86.83,98.56,46.06,53.94,39.42,46.17,0.85
3910,ZEYTINBURNU,TELSIZ MAH.,26257,22790,22404,11909,10495,86.80,98.31,53.16,46.84,45.36,39.97,1.13
3911,ZEYTINBURNU,VELIEFENDI MAH.,19929,17158,16858,7945,8913,86.10,98.25,47.13,52.87,39.87,44.72,0.89
3912,ZEYTINBURNU,YENIDOGAN MAH.,6986,5936,5847,3174,2673,84.97,98.50,54.28,45.72,45.43,38.26,1.19
3913,ZEYTINBURNU,YESILTEPE MAH.,14391,12381,12178,6351,5827,86.03,98.36,52.15,47.85,44.13,40.49,1.09
